trader_id,date,portfolio_value,unrealized_pnl,realized_pnl,cash,equity,deposits_withdrawals
19,2024-05-20,2778.8925165217743,0.0,0.0,0.0,2778.8925165217743,0.0
19,2024-05-21,1589.850530963813,0.0,0.0,0.0,1589.850530963813,0.0
19,2024-05-22,4323.126268965195,0.0,0.0,0.0,4323.126268965195,0.0
19,2024-05-24,1568.3456189512713,0.0,0.0,0.0,1568.3456189512713,0.0
19,2024-05-28,1620.0755003923828,0.0,0.0,0.0,1620.0755003923828,0.0
19,2024-05-29,1616.1141348422243,0.0,0.0,0.0,1616.1141348422243,0.0
19,2024-05-30,1597.35678674559,0.0,0.0,0.0,1597.35678674559,0.0
19,2024-06-04,1575.717281691966,0.0,0.0,0.0,1575.717281691966,0.0
19,2024-06-05,1600.889198651391,0.0,0.0,0.0,1600.889198651391,0.0
19,2024-06-06,1638.5640812453876,0.0,0.0,0.0,1638.5640812453876,0.0
19,2024-06-07,2874.5351691425817,0.0,0.0,0.0,2874.5351691425817,0.0
19,2024-06-12,2814.3242844252236,0.0,0.0,0.0,2814.3242844252236,0.0
19,2024-06-13,1609.5072384757605,0.0,0.0,0.0,1609.5072384757605,0.0
19,2024-06-14,2817.5626228401343,0.0,0.0,0.0,2817.5626228401343,0.0
19,2024-06-19,3265.8391976828134,0.0,0.0,0.0,3265.8391976828134,0.0
19,2024-06-21,2958.94701369975,0.0,0.0,0.0,2958.94701369975,0.0
19,2024-06-24,1605.9049782647917,0.0,0.0,0.0,1605.9049782647917,0.0
19,2024-06-26,3355.670263610528,0.0,0.0,0.0,3355.670263610528,0.0
19,2024-06-28,1585.219837984346,0.0,0.0,0.0,1585.219837984346,0.0
20,2024-01-01,215.91112515422697,0.0,0.0,0.0,215.91112515422697,0.0
20,2024-01-08,274.44530392147595,0.0,0.0,0.0,274.44530392147595,0.0
20,2024-01-12,476.5253247620757,0.0,0.0,0.0,476.5253247620757,0.0
20,2024-01-15,788.6793950307863,0.0,0.0,0.0,788.6793950307863,0.0
20,2024-01-18,1453.8919455176351,0.0,0.0,0.0,1453.8919455176351,0.0
20,2024-01-19,1820.8440391666293,0.0,0.0,0.0,1820.8440391666293,0.0
20,2024-01-22,824.1317438637897,0.0,0.0,0.0,824.1317438637897,0.0
20,2024-01-24,1196.9073466470911,0.0,0.0,0.0,1196.9073466470911,0.0
20,2024-01-25,1010.7001821182648,0.0,0.0,0.0,1010.7001821182648,0.0
20,2024-01-31,645.5735197442549,0.0,0.0,0.0,645.5735197442549,0.0
20,2024-02-02,748.1008597791927,0.0,0.0,0.0,748.1008597791927,0.0
20,2024-02-06,1300.9429994747877,0.0,0.0,0.0,1300.9429994747877,0.0
20,2024-02-08,341.55782169498195,0.0,0.0,0.0,341.55782169498195,0.0
20,2024-02-12,1094.535319529471,0.0,0.0,0.0,1094.535319529471,0.0
20,2024-02-13,1628.853112780234,0.0,0.0,0.0,1628.853112780234,0.0
20,2024-02-15,883.2820473325185,0.0,0.0,0.0,883.2820473325185,0.0
20,2024-02-22,1069.5753595365536,0.0,0.0,0.0,1069.5753595365536,0.0
20,2024-02-28,1247.3344802747731,0.0,0.0,0.0,1247.3344802747731,0.0
20,2024-02-29,1105.5488052858143,0.0,0.0,0.0,1105.5488052858143,0.0
20,2024-03-01,1101.7577112813017,0.0,0.0,0.0,1101.7577112813017,0.0
20,2024-03-04,1323.45786772145,0.0,0.0,0.0,1323.45786772145,0.0
20,2024-03-05,1561.2487745728008,0.0,0.0,0.0,1561.2487745728008,0.0
20,2024-03-07,343.7193442425307,0.0,0.0,0.0,343.7193442425307,0.0
20,2024-03-12,449.8989765574776,0.0,0.0,0.0,449.8989765574776,0.0
20,2024-03-14,1450.4044202379066,0.0,0.0,0.0,1450.4044202379066,0.0
20,2024-03-19,471.2964988155264,0.0,0.0,0.0,471.2964988155264,0.0
20,2024-03-21,314.2560351612487,0.0,0.0,0.0,314.2560351612487,0.0
20,2024-03-25,703.7039105956898,0.0,0.0,0.0,703.7039105956898,0.0
20,2024-03-27,1396.0426697435448,0.0,0.0,0.0,1396.0426697435448,0.0
20,2024-03-28,405.2276603432659,0.0,0.0,0.0,405.2276603432659,0.0
20,2024-04-01,1432.622806083696,0.0,0.0,0.0,1432.622806083696,0.0
20,2024-04-04,1243.7908438970735,0.0,0.0,0.0,1243.7908438970735,0.0
20,2024-04-05,1362.119376116373,0.0,0.0,0.0,1362.119376116373,0.0
20,2024-04-09,1493.5962487129314,0.0,0.0,0.0,1493.5962487129314,0.0
20,2024-04-11,481.2334607444599,0.0,0.0,0.0,481.2334607444599,0.0
20,2024-04-12,293.3267637511727,0.0,0.0,0.0,293.3267637511727,0.0
20,2024-04-15,353.04278592310413,0.0,0.0,0.0,353.04278592310413,0.0
20,2024-04-30,478.6010479775166,0.0,0.0,0.0,478.6010479775166,0.0
20,2024-05-02,810.1966824037895,0.0,0.0,0.0,810.1966824037895,0.0
20,2024-05-03,1778.9399140682165,0.0,0.0,0.0,1778.9399140682165,0.0
20,2024-05-08,1074.208935601578,0.0,0.0,0.0,1074.208935601578,0.0
20,2024-05-17,848.1845234661183,0.0,0.0,0.0,848.1845234661183,0.0
20,2024-05-24,591.8286932866789,0.0,0.0,0.0,591.8286932866789,0.0
20,2024-05-29,1466.433343393143,0.0,0.0,0.0,1466.433343393143,0.0
20,2024-06-03,698.4155967100562,0.0,0.0,0.0,698.4155967100562,0.0
20,2024-06-04,450.60037740632333,0.0,0.0,0.0,450.60037740632333,0.0
20,2024-06-05,1390.537219151051,0.0,0.0,0.0,1390.537219151051,0.0
20,2024-06-07,1114.071735509122,0.0,0.0,0.0,1114.071735509122,0.0
20,2024-06-11,1190.1741125169178,0.0,0.0,0.0,1190.1741125169178,0.0
20,2024-06-13,1887.8575877598455,0.0,0.0,0.0,1887.8575877598455,0.0
20,2024-06-14,1723.1563287143167,0.0,0.0,0.0,1723.1563287143167,0.0
20,2024-06-17,1190.064789704595,0.0,0.0,0.0,1190.064789704595,0.0
20,2024-06-20,373.0151469688536,0.0,0.0,0.0,373.0151469688536,0.0
20,2024-06-21,1143.283248029661,0.0,0.0,0.0,1143.283248029661,0.0
20,2024-06-25,1370.995692207935,0.0,0.0,0.0,1370.995692207935,0.0
20,2024-06-27,1413.041698427165,0.0,0.0,0.0,1413.041698427165,0.0
21,2024-01-03,1193.3505038220062,0.0,0.0,0.0,1193.3505038220062,0.0
21,2024-01-04,1173.6207766707496,0.0,0.0,0.0,1173.6207766707496,0.0
21,2024-01-16,1184.334510133692,0.0,0.0,0.0,1184.334510133692,0.0
21,2024-01-17,1179.8535527483373,0.0,0.0,0.0,1179.8535527483373,0.0
21,2024-01-19,2225.4680920034607,0.0,0.0,0.0,2225.4680920034607,0.0
21,2024-01-23,1166.1536944903987,0.0,0.0,0.0,1166.1536944903987,0.0
21,2024-01-26,1197.9367959821195,0.0,0.0,0.0,1197.9367959821195,0.0
21,2024-01-30,1227.528844797278,0.0,0.0,0.0,1227.528844797278,0.0
21,2024-02-02,2295.3562928281954,0.0,0.0,0.0,2295.3562928281954,0.0
21,2024-02-07,1258.6198086585218,0.0,0.0,0.0,1258.6198086585218,0.0
21,2024-02-14,1214.2864385651492,0.0,0.0,0.0,1214.2864385651492,0.0
21,2024-02-23,1143.5027212477253,0.0,0.0,0.0,1143.5027212477253,0.0
21,2024-03-05,1325.6132504576044,0.0,0.0,0.0,1325.6132504576044,0.0
21,2024-03-08,1363.0781156565208,0.0,0.0,0.0,1363.0781156565208,0.0
21,2024-03-14,1409.6273002996727,0.0,0.0,0.0,1409.6273002996727,0.0
21,2024-03-20,1400.5390016782171,0.0,0.0,0.0,1400.5390016782171,0.0
21,2024-03-21,1381.7304639578265,0.0,0.0,0.0,1381.7304639578265,0.0
21,2024-04-03,1482.3304276825943,0.0,0.0,0.0,1482.3304276825943,0.0
21,2024-04-12,1466.7985441869607,0.0,0.0,0.0,1466.7985441869607,0.0
21,2024-04-19,1404.1416797028828,0.0,0.0,0.0,1404.1416797028828,0.0
21,2024-05-09,1357.394192155641,0.0,0.0,0.0,1357.394192155641,0.0
21,2024-05-10,1298.593315484799,0.0,0.0,0.0,1298.593315484799,0.0
21,2024-05-22,4057.524739212738,0.0,0.0,0.0,4057.524739212738,0.0
21,2024-05-23,2551.2901346791286,0.0,0.0,0.0,2551.2901346791286,0.0
21,2024-05-30,1442.9421399884452,0.0,0.0,0.0,1442.9421399884452,0.0
21,2024-06-04,1411.8007059267147,0.0,0.0,0.0,1411.8007059267147,0.0
21,2024-06-05,1403.253262689867,0.0,0.0,0.0,1403.253262689867,0.0
22,2024-01-08,518.5315358468636,0.0,0.0,0.0,518.5315358468636,0.0
22,2024-01-11,513.878928480819,0.0,0.0,0.0,513.878928480819,0.0
22,2024-01-16,513.5024068404582,0.0,0.0,0.0,513.5024068404582,0.0
22,2024-01-19,513.0382900709762,0.0,0.0,0.0,513.0382900709762,0.0
22,2024-01-22,515.5501406678277,0.0,0.0,0.0,515.5501406678277,0.0
22,2024-02-07,557.6391710624741,0.0,0.0,0.0,557.6391710624741,0.0
22,2024-02-09,1307.5000051640927,0.0,0.0,0.0,1307.5000051640927,0.0
22,2024-02-23,559.8969300588359,0.0,0.0,0.0,559.8969300588359,0.0
22,2024-02-26,561.9946371750116,0.0,0.0,0.0,561.9946371750116,0.0
22,2024-02-28,568.0688935973437,0.0,0.0,0.0,568.0688935973437,0.0
22,2024-03-01,570.8245160206786,0.0,0.0,0.0,570.8245160206786,0.0
22,2024-03-04,575.1237685078281,0.0,0.0,0.0,575.1237685078281,0.0
22,2024-03-20,645.7409911614899,0.0,0.0,0.0,645.7409911614899,0.0
22,2024-03-26,660.87454807585,0.0,0.0,0.0,660.87454807585,0.0
22,2024-03-28,660.1270307013353,0.0,0.0,0.0,660.1270307013353,0.0
22,2024-04-03,637.9636063828243,0.0,0.0,0.0,637.9636063828243,0.0
22,2024-04-09,612.7320131442638,0.0,0.0,0.0,612.7320131442638,0.0
22,2024-04-16,1367.84586383116,0.0,0.0,0.0,1367.84586383116,0.0
22,2024-04-18,642.367157694972,0.0,0.0,0.0,642.367157694972,0.0
22,2024-04-19,647.445892451987,0.0,0.0,0.0,647.445892451987,0.0
22,2024-05-07,1437.054670828049,0.0,0.0,0.0,1437.054670828049,0.0
22,2024-05-20,1431.6101956380644,0.0,0.0,0.0,1431.6101956380644,0.0
22,2024-05-21,624.9746962943748,0.0,0.0,0.0,624.9746962943748,0.0
22,2024-05-22,1408.605464038623,0.0,0.0,0.0,1408.605464038623,0.0
22,2024-05-24,631.4519883820764,0.0,0.0,0.0,631.4519883820764,0.0
22,2024-05-29,623.7266554748405,0.0,0.0,0.0,623.7266554748405,0.0
22,2024-06-05,625.0496788876769,0.0,0.0,0.0,625.0496788876769,0.0
22,2024-06-19,606.9918605558705,0.0,0.0,0.0,606.9918605558705,0.0
22,2024-06-21,625.2487661476403,0.0,0.0,0.0,625.2487661476403,0.0
23,2024-01-02,957.7970497624984,0.0,0.0,0.0,957.7970497624984,0.0
23,2024-01-03,2667.538335685405,0.0,0.0,0.0,2667.538335685405,0.0
23,2024-01-04,4567.056879315149,0.0,0.0,0.0,4567.056879315149,0.0
23,2024-01-05,2728.3501498165633,0.0,0.0,0.0,2728.3501498165633,0.0
23,2024-01-10,974.7255908869428,0.0,0.0,0.0,974.7255908869428,0.0
23,2024-01-12,992.4785728832792,0.0,0.0,0.0,992.4785728832792,0.0
23,2024-01-17,979.6885565088974,0.0,0.0,0.0,979.6885565088974,0.0
23,2024-01-18,980.826845655889,0.0,0.0,0.0,980.826845655889,0.0
23,2024-01-19,974.5879125411784,0.0,0.0,0.0,974.5879125411784,0.0
23,2024-01-25,2508.222492448688,0.0,0.0,0.0,2508.222492448688,0.0
23,2024-01-26,979.9241005394064,0.0,0.0,0.0,979.9241005394064,0.0
23,2024-01-29,4297.418636620611,0.0,0.0,0.0,4297.418636620611,0.0
23,2024-01-30,2621.52916084207,0.0,0.0,0.0,2621.52916084207,0.0
23,2024-01-31,2640.027070112259,0.0,0.0,0.0,2640.027070112259,0.0
23,2024-02-01,2684.7940003558424,0.0,0.0,0.0,2684.7940003558424,0.0
23,2024-02-02,1037.2977400476568,0.0,0.0,0.0,1037.2977400476568,0.0
23,2024-02-07,1092.546269010389,0.0,0.0,0.0,1092.546269010389,0.0
23,2024-02-09,2741.2329778980657,0.0,0.0,0.0,2741.2329778980657,0.0
23,2024-02-12,1084.4656583476776,0.0,0.0,0.0,1084.4656583476776,0.0
23,2024-02-13,6175.370742272832,0.0,0.0,0.0,6175.370742272832,0.0
23,2024-02-14,2777.289440158117,0.0,0.0,0.0,2777.289440158117,0.0
23,2024-02-16,1098.417619231933,0.0,0.0,0.0,1098.417619231933,0.0
23,2024-02-19,1119.2896944506,0.0,0.0,0.0,1119.2896944506,0.0
23,2024-02-21,1147.6828188194136,0.0,0.0,0.0,1147.6828188194136,0.0
23,2024-02-26,1168.2939321685403,0.0,0.0,0.0,1168.2939321685403,0.0
23,2024-02-27,2847.934380411893,0.0,0.0,0.0,2847.934380411893,0.0
23,2024-02-28,2827.4467953864623,0.0,0.0,0.0,2827.4467953864623,0.0
23,2024-02-29,1172.4520411927467,0.0,0.0,0.0,1172.4520411927467,0.0
23,2024-03-01,2943.9630722864376,0.0,0.0,0.0,2943.9630722864376,0.0
23,2024-03-04,1178.437666637998,0.0,0.0,0.0,1178.437666637998,0.0
23,2024-03-05,1205.9407809762115,0.0,0.0,0.0,1205.9407809762115,0.0
23,2024-03-06,1191.1173373079082,0.0,0.0,0.0,1191.1173373079082,0.0
23,2024-03-08,2976.124633229654,0.0,0.0,0.0,2976.124633229654,0.0
23,2024-03-11,1197.4847894057564,0.0,0.0,0.0,1197.4847894057564,0.0
23,2024-03-12,1179.9535766297868,0.0,0.0,0.0,1179.9535766297868,0.0
23,2024-03-13,1163.770983195059,0.0,0.0,0.0,1163.770983195059,0.0
23,2024-03-14,1140.0910530271128,0.0,0.0,0.0,1140.0910530271128,0.0
23,2024-03-15,1133.7551233191143,0.0,0.0,0.0,1133.7551233191143,0.0
23,2024-03-18,6358.757405360529,0.0,0.0,0.0,6358.757405360529,0.0
23,2024-03-20,4519.861933906419,0.0,0.0,0.0,4519.861933906419,0.0
23,2024-03-25,2952.4694883220654,0.0,0.0,0.0,2952.4694883220654,0.0
23,2024-03-26,3048.9331832282605,0.0,0.0,0.0,3048.9331832282605,0.0
23,2024-03-27,4604.221646672479,0.0,0.0,0.0,4604.221646672479,0.0
23,2024-03-28,1187.770232210805,0.0,0.0,0.0,1187.770232210805,0.0
23,2024-03-29,1206.885166189944,0.0,0.0,0.0,1206.885166189944,0.0
23,2024-04-01,1197.6387651379168,0.0,0.0,0.0,1197.6387651379168,0.0
23,2024-04-02,3123.501521057671,0.0,0.0,0.0,3123.501521057671,0.0
23,2024-04-03,4585.7189146999335,0.0,0.0,0.0,4585.7189146999335,0.0
23,2024-04-04,4608.414964204713,0.0,0.0,0.0,4608.414964204713,0.0
23,2024-04-08,1195.0352183479897,0.0,0.0,0.0,1195.0352183479897,0.0
23,2024-04-09,3096.5419076274493,0.0,0.0,0.0,3096.5419076274493,0.0
23,2024-04-11,1158.9498338331236,0.0,0.0,0.0,1158.9498338331236,0.0
23,2024-04-15,1124.7441523773714,0.0,0.0,0.0,1124.7441523773714,0.0
23,2024-04-16,1107.3369916777724,0.0,0.0,0.0,1107.3369916777724,0.0
23,2024-04-17,1085.249671089402,0.0,0.0,0.0,1085.249671089402,0.0
23,2024-04-18,2999.726606514685,0.0,0.0,0.0,2999.726606514685,0.0
23,2024-04-19,1057.74789880285,0.0,0.0,0.0,1057.74789880285,0.0
23,2024-04-23,4605.1172094202775,0.0,0.0,0.0,4605.1172094202775,0.0
23,2024-04-24,3035.758454366489,0.0,0.0,0.0,3035.758454366489,0.0
23,2024-04-25,1031.7455399271244,0.0,0.0,0.0,1031.7455399271244,0.0
23,2024-04-29,2910.023100382331,0.0,0.0,0.0,2910.023100382331,0.0
23,2024-04-30,2861.0804902789287,0.0,0.0,0.0,2861.0804902789287,0.0
23,2024-05-01,2840.5224281711744,0.0,0.0,0.0,2840.5224281711744,0.0
23,2024-05-03,4554.458114767875,0.0,0.0,0.0,4554.458114767875,0.0
23,2024-05-06,942.0187092931582,0.0,0.0,0.0,942.0187092931582,0.0
23,2024-05-08,4621.832312625961,0.0,0.0,0.0,4621.832312625961,0.0
23,2024-05-13,910.7348788823858,0.0,0.0,0.0,910.7348788823858,0.0
23,2024-05-14,2894.139299175088,0.0,0.0,0.0,2894.139299175088,0.0
23,2024-05-15,919.415017713048,0.0,0.0,0.0,919.415017713048,0.0
23,2024-05-16,908.8210561116284,0.0,0.0,0.0,908.8210561116284,0.0
23,2024-05-20,7321.7715921043055,0.0,0.0,0.0,7321.7715921043055,0.0
23,2024-05-23,2938.144457119672,0.0,0.0,0.0,2938.144457119672,0.0
23,2024-05-24,938.7448399545194,0.0,0.0,0.0,938.7448399545194,0.0
23,2024-05-28,2998.8641922855186,0.0,0.0,0.0,2998.8641922855186,0.0
23,2024-05-29,2997.0756539009744,0.0,0.0,0.0,2997.0756539009744,0.0
23,2024-05-30,4702.6976510121,0.0,0.0,0.0,4702.6976510121,0.0
23,2024-05-31,1010.0768778793702,0.0,0.0,0.0,1010.0768778793702,0.0
23,2024-06-04,1036.009211704181,0.0,0.0,0.0,1036.009211704181,0.0
23,2024-06-05,4746.24043350928,0.0,0.0,0.0,4746.24043350928,0.0
23,2024-06-07,996.1156980168709,0.0,0.0,0.0,996.1156980168709,0.0
23,2024-06-10,4750.758129921124,0.0,0.0,0.0,4750.758129921124,0.0
23,2024-06-11,2981.927934213968,0.0,0.0,0.0,2981.927934213968,0.0
23,2024-06-13,960.3478206323916,0.0,0.0,0.0,960.3478206323916,0.0
23,2024-06-14,2953.709268319156,0.0,0.0,0.0,2953.709268319156,0.0
23,2024-06-18,4618.219809283195,0.0,0.0,0.0,4618.219809283195,0.0
23,2024-06-19,2981.111668538536,0.0,0.0,0.0,2981.111668538536,0.0
23,2024-06-21,2995.9494879981494,0.0,0.0,0.0,2995.9494879981494,0.0
23,2024-06-24,1057.9560314403584,0.0,0.0,0.0,1057.9560314403584,0.0
23,2024-06-25,7397.083184022571,0.0,0.0,0.0,7397.083184022571,0.0
23,2024-06-26,1045.7384374039125,0.0,0.0,0.0,1045.7384374039125,0.0
23,2024-06-27,1041.120475621878,0.0,0.0,0.0,1041.120475621878,0.0
23,2024-06-28,1067.6854945337202,0.0,0.0,0.0,1067.6854945337202,0.0
24,2024-01-03,3855.593668253792,0.0,0.0,0.0,3855.593668253792,0.0
24,2024-01-04,1303.5391288135884,0.0,0.0,0.0,1303.5391288135884,0.0
24,2024-01-05,1288.138247518498,0.0,0.0,0.0,1288.138247518498,0.0
24,2024-01-09,2109.171516805875,0.0,0.0,0.0,2109.171516805875,0.0
24,2024-01-11,1285.3200073734674,0.0,0.0,0.0,1285.3200073734674,0.0
24,2024-01-19,1312.0869398652376,0.0,0.0,0.0,1312.0869398652376,0.0
24,2024-01-22,2154.2160107657937,0.0,0.0,0.0,2154.2160107657937,0.0
24,2024-01-25,1371.8248996630214,0.0,0.0,0.0,1371.8248996630214,0.0
24,2024-02-01,1346.0303473203296,0.0,0.0,0.0,1346.0303473203296,0.0
24,2024-02-07,1385.9487202013238,0.0,0.0,0.0,1385.9487202013238,0.0
24,2024-02-15,1353.2641732020363,0.0,0.0,0.0,1353.2641732020363,0.0
24,2024-02-22,1343.5980822457486,0.0,0.0,0.0,1343.5980822457486,0.0
24,2024-02-27,1315.8338714382176,0.0,0.0,0.0,1315.8338714382176,0.0
24,2024-03-05,1345.7925882950358,0.0,0.0,0.0,1345.7925882950358,0.0
24,2024-03-07,1356.2639770308551,0.0,0.0,0.0,1356.2639770308551,0.0
24,2024-03-22,1276.281106740837,0.0,0.0,0.0,1276.281106740837,0.0
24,2024-03-27,1264.6542311190078,0.0,0.0,0.0,1264.6542311190078,0.0
24,2024-03-29,1938.5795093729112,0.0,0.0,0.0,1938.5795093729112,0.0
24,2024-04-03,1304.7552438058697,0.0,0.0,0.0,1304.7552438058697,0.0
24,2024-04-08,1331.3659152851765,0.0,0.0,0.0,1331.3659152851765,0.0
24,2024-04-26,1301.4541393083132,0.0,0.0,0.0,1301.4541393083132,0.0
24,2024-05-01,1299.6230533857747,0.0,0.0,0.0,1299.6230533857747,0.0
24,2024-05-03,1951.3749919499164,0.0,0.0,0.0,1951.3749919499164,0.0
24,2024-05-06,1275.3485890043844,0.0,0.0,0.0,1275.3485890043844,0.0
24,2024-05-09,1302.94686891802,0.0,0.0,0.0,1302.94686891802,0.0
24,2024-05-15,2003.1722500711148,0.0,0.0,0.0,2003.1722500711148,0.0
24,2024-05-23,1326.3375954897251,0.0,0.0,0.0,1326.3375954897251,0.0
24,2024-06-03,3587.4052299860286,0.0,0.0,0.0,3587.4052299860286,0.0
24,2024-06-04,1304.301581599282,0.0,0.0,0.0,1304.301581599282,0.0
24,2024-06-10,1306.7586883149877,0.0,0.0,0.0,1306.7586883149877,0.0
24,2024-06-26,1403.0029590239235,0.0,0.0,0.0,1403.0029590239235,0.0
25,2024-01-01,2052.8098496377443,0.0,0.0,0.0,2052.8098496377443,0.0
25,2024-01-03,567.7110338565383,0.0,0.0,0.0,567.7110338565383,0.0
25,2024-01-04,555.5736022032673,0.0,0.0,0.0,555.5736022032673,0.0
25,2024-01-23,528.6594198464355,0.0,0.0,0.0,528.6594198464355,0.0
25,2024-02-07,512.7635306262908,0.0,0.0,0.0,512.7635306262908,0.0
