trader_id,date,portfolio_value,unrealized_pnl,realized_pnl,cash,equity,deposits_withdrawals
25,2024-02-15,500.7793760739579,0.0,0.0,0.0,500.7793760739579,0.0
25,2024-02-19,503.0899708822226,0.0,0.0,0.0,503.0899708822226,0.0
25,2024-03-08,440.1452798416056,0.0,0.0,0.0,440.1452798416056,0.0
25,2024-03-11,433.4582749180733,0.0,0.0,0.0,433.4582749180733,0.0
25,2024-03-13,1852.565526382148,0.0,0.0,0.0,1852.565526382148,0.0
25,2024-03-14,449.6056008634111,0.0,0.0,0.0,449.6056008634111,0.0
25,2024-03-21,451.72881840943495,0.0,0.0,0.0,451.72881840943495,0.0
25,2024-03-25,482.99067477625374,0.0,0.0,0.0,482.99067477625374,0.0
25,2024-03-26,473.6883586066003,0.0,0.0,0.0,473.6883586066003,0.0
25,2024-04-03,1815.8842255055624,0.0,0.0,0.0,1815.8842255055624,0.0
25,2024-04-04,486.4307841377239,0.0,0.0,0.0,486.4307841377239,0.0
25,2024-04-09,478.6084132342211,0.0,0.0,0.0,478.6084132342211,0.0
25,2024-04-17,498.8900721992027,0.0,0.0,0.0,498.8900721992027,0.0
25,2024-04-18,493.13145176226453,0.0,0.0,0.0,493.13145176226453,0.0
25,2024-05-01,445.724445901414,0.0,0.0,0.0,445.724445901414,0.0
25,2024-05-06,1718.8135223875547,0.0,0.0,0.0,1718.8135223875547,0.0
25,2024-05-13,483.9471261539171,0.0,0.0,0.0,483.9471261539171,0.0
25,2024-05-15,493.39734193369304,0.0,0.0,0.0,493.39734193369304,0.0
25,2024-05-20,518.9806634947065,0.0,0.0,0.0,518.9806634947065,0.0
25,2024-05-22,547.7414030025428,0.0,0.0,0.0,547.7414030025428,0.0
25,2024-06-11,636.8140786069664,0.0,0.0,0.0,636.8140786069664,0.0
25,2024-06-14,625.1948862639215,0.0,0.0,0.0,625.1948862639215,0.0
25,2024-06-20,610.2596951473145,0.0,0.0,0.0,610.2596951473145,0.0
25,2024-06-26,1885.9817123779037,0.0,0.0,0.0,1885.9817123779037,0.0
25,2024-06-27,594.7697798728273,0.0,0.0,0.0,594.7697798728273,0.0
26,2024-01-01,762.7991501478152,0.0,0.0,0.0,762.7991501478152,0.0
26,2024-01-03,765.5147035537556,0.0,0.0,0.0,765.5147035537556,0.0
26,2024-01-04,787.273455275582,0.0,0.0,0.0,787.273455275582,0.0
26,2024-01-26,819.565556407566,0.0,0.0,0.0,819.565556407566,0.0
26,2024-02-02,1228.7348994973704,0.0,0.0,0.0,1228.7348994973704,0.0
26,2024-02-08,747.1387789357741,0.0,0.0,0.0,747.1387789357741,0.0
26,2024-02-14,749.4904087723324,0.0,0.0,0.0,749.4904087723324,0.0
26,2024-02-15,1173.0516795811695,0.0,0.0,0.0,1173.0516795811695,0.0
26,2024-02-16,1178.9625957547294,0.0,0.0,0.0,1178.9625957547294,0.0
26,2024-02-21,734.0893510517915,0.0,0.0,0.0,734.0893510517915,0.0
26,2024-02-29,1139.957288825805,0.0,0.0,0.0,1139.957288825805,0.0
26,2024-03-04,707.5921625913641,0.0,0.0,0.0,707.5921625913641,0.0
26,2024-03-12,1134.0481933035046,0.0,0.0,0.0,1134.0481933035046,0.0
26,2024-03-19,722.625804837242,0.0,0.0,0.0,722.625804837242,0.0
26,2024-03-27,708.1447710342302,0.0,0.0,0.0,708.1447710342302,0.0
26,2024-04-05,736.7210804815259,0.0,0.0,0.0,736.7210804815259,0.0
26,2024-04-09,744.088143318103,0.0,0.0,0.0,744.088143318103,0.0
26,2024-04-10,741.300489274932,0.0,0.0,0.0,741.300489274932,0.0
26,2024-04-17,734.8357950306961,0.0,0.0,0.0,734.8357950306961,0.0
26,2024-04-18,736.5849013280392,0.0,0.0,0.0,736.5849013280392,0.0
26,2024-04-23,778.6637152927385,0.0,0.0,0.0,778.6637152927385,0.0
26,2024-04-25,790.362010595305,0.0,0.0,0.0,790.362010595305,0.0
26,2024-05-07,1189.312300080628,0.0,0.0,0.0,1189.312300080628,0.0
26,2024-05-10,790.4747986553778,0.0,0.0,0.0,790.4747986553778,0.0
26,2024-05-17,805.0815270342762,0.0,0.0,0.0,805.0815270342762,0.0
26,2024-05-28,780.8794816692239,0.0,0.0,0.0,780.8794816692239,0.0
26,2024-05-31,798.5176819990661,0.0,0.0,0.0,798.5176819990661,0.0
26,2024-06-04,812.2240366530409,0.0,0.0,0.0,812.2240366530409,0.0
26,2024-06-05,810.0240389040512,0.0,0.0,0.0,810.0240389040512,0.0
26,2024-06-18,815.2677655511122,0.0,0.0,0.0,815.2677655511122,0.0
26,2024-06-24,824.8425430548307,0.0,0.0,0.0,824.8425430548307,0.0
27,2024-01-05,1700.716059462048,0.0,0.0,0.0,1700.716059462048,0.0
27,2024-01-09,184.57983798646623,0.0,0.0,0.0,184.57983798646623,0.0
27,2024-01-17,190.27305100892303,0.0,0.0,0.0,190.27305100892303,0.0
27,2024-01-22,190.30924399598248,0.0,0.0,0.0,190.30924399598248,0.0
27,2024-01-25,191.24798270266197,0.0,0.0,0.0,191.24798270266197,0.0
27,2024-01-30,193.13459456435453,0.0,0.0,0.0,193.13459456435453,0.0
27,2024-02-07,192.2529290295914,0.0,0.0,0.0,192.2529290295914,0.0
27,2024-02-14,184.20021403359257,0.0,0.0,0.0,184.20021403359257,0.0
27,2024-02-19,188.66440236409133,0.0,0.0,0.0,188.66440236409133,0.0
27,2024-02-22,1810.583275638853,0.0,0.0,0.0,1810.583275638853,0.0
27,2024-03-04,186.72906700912023,0.0,0.0,0.0,186.72906700912023,0.0
27,2024-03-05,188.1004691401723,0.0,0.0,0.0,188.1004691401723,0.0
27,2024-03-07,182.0568081712702,0.0,0.0,0.0,182.0568081712702,0.0
27,2024-03-08,184.97298257462108,0.0,0.0,0.0,184.97298257462108,0.0
27,2024-03-11,180.73148042157268,0.0,0.0,0.0,180.73148042157268,0.0
27,2024-03-12,182.27794327630787,0.0,0.0,0.0,182.27794327630787,0.0
27,2024-03-13,178.25103003757474,0.0,0.0,0.0,178.25103003757474,0.0
27,2024-03-21,171.28582212303206,0.0,0.0,0.0,171.28582212303206,0.0
27,2024-03-22,169.61727715923786,0.0,0.0,0.0,169.61727715923786,0.0
27,2024-03-25,169.5556087403628,0.0,0.0,0.0,169.5556087403628,0.0
27,2024-03-29,1730.0177392768642,0.0,0.0,0.0,1730.0177392768642,0.0
27,2024-04-03,175.9520862296717,0.0,0.0,0.0,175.9520862296717,0.0
27,2024-04-11,181.5438079339972,0.0,0.0,0.0,181.5438079339972,0.0
27,2024-04-16,183.23885690540004,0.0,0.0,0.0,183.23885690540004,0.0
27,2024-04-17,186.7797952415002,0.0,0.0,0.0,186.7797952415002,0.0
27,2024-04-24,177.26204611686794,0.0,0.0,0.0,177.26204611686794,0.0
27,2024-05-02,175.95927761226426,0.0,0.0,0.0,175.95927761226426,0.0
27,2024-05-08,176.6092132386978,0.0,0.0,0.0,176.6092132386978,0.0
27,2024-05-09,176.90426009438374,0.0,0.0,0.0,176.90426009438374,0.0
27,2024-05-21,178.62990067436496,0.0,0.0,0.0,178.62990067436496,0.0
27,2024-05-23,1661.7440814211243,0.0,0.0,0.0,1661.7440814211243,0.0
27,2024-05-29,175.8058285727955,0.0,0.0,0.0,175.8058285727955,0.0
27,2024-05-30,178.14070170342467,0.0,0.0,0.0,178.14070170342467,0.0
27,2024-06-04,176.03336143801474,0.0,0.0,0.0,176.03336143801474,0.0
27,2024-06-11,179.89056016844813,0.0,0.0,0.0,179.89056016844813,0.0
27,2024-06-12,176.17869373953712,0.0,0.0,0.0,176.17869373953712,0.0
27,2024-06-14,178.27040188771855,0.0,0.0,0.0,178.27040188771855,0.0
27,2024-06-17,181.0603895940521,0.0,0.0,0.0,181.0603895940521,0.0
28,2024-01-01,94.83816734068796,0.0,0.0,0.0,94.83816734068796,0.0
28,2024-01-03,1728.1820596055888,0.0,0.0,0.0,1728.1820596055888,0.0
28,2024-01-09,1509.0823887038896,0.0,0.0,0.0,1509.0823887038896,0.0
28,2024-01-11,1165.0695804711452,0.0,0.0,0.0,1165.0695804711452,0.0
28,2024-01-17,971.6482020027232,0.0,0.0,0.0,971.6482020027232,0.0
28,2024-01-19,1818.4858188507856,0.0,0.0,0.0,1818.4858188507856,0.0
28,2024-01-26,1192.999682763245,0.0,0.0,0.0,1192.999682763245,0.0
28,2024-01-29,1050.1061444402649,0.0,0.0,0.0,1050.1061444402649,0.0
28,2024-01-30,1092.6259466884055,0.0,0.0,0.0,1092.6259466884055,0.0
28,2024-01-31,1336.9547678638037,0.0,0.0,0.0,1336.9547678638037,0.0
28,2024-02-01,1424.182933934992,0.0,0.0,0.0,1424.182933934992,0.0
28,2024-02-02,1415.405339294498,0.0,0.0,0.0,1415.405339294498,0.0
28,2024-02-08,1638.6090114829562,0.0,0.0,0.0,1638.6090114829562,0.0
28,2024-02-19,3352.8994284767286,0.0,0.0,0.0,3352.8994284767286,0.0
28,2024-02-21,1044.4201819612065,0.0,0.0,0.0,1044.4201819612065,0.0
28,2024-02-22,1046.3347594491595,0.0,0.0,0.0,1046.3347594491595,0.0
28,2024-02-26,1175.8644766044008,0.0,0.0,0.0,1175.8644766044008,0.0
28,2024-02-27,1027.8679891040665,0.0,0.0,0.0,1027.8679891040665,0.0
28,2024-03-01,1551.2909364760326,0.0,0.0,0.0,1551.2909364760326,0.0
28,2024-03-06,282.7448243272459,0.0,0.0,0.0,282.7448243272459,0.0
28,2024-03-11,2055.1166060720525,0.0,0.0,0.0,2055.1166060720525,0.0
28,2024-03-12,1503.291115426653,0.0,0.0,0.0,1503.291115426653,0.0
28,2024-03-13,360.6091487458268,0.0,0.0,0.0,360.6091487458268,0.0
28,2024-03-18,619.6097083026964,0.0,0.0,0.0,619.6097083026964,0.0
28,2024-03-20,1182.8603419408385,0.0,0.0,0.0,1182.8603419408385,0.0
28,2024-03-26,2208.5472704677472,0.0,0.0,0.0,2208.5472704677472,0.0
28,2024-03-28,1602.8163538592082,0.0,0.0,0.0,1602.8163538592082,0.0
28,2024-03-29,510.0568880558085,0.0,0.0,0.0,510.0568880558085,0.0
28,2024-04-01,1614.4279049228626,0.0,0.0,0.0,1614.4279049228626,0.0
28,2024-04-10,1037.2603764599962,0.0,0.0,0.0,1037.2603764599962,0.0
28,2024-04-19,1385.2816063377338,0.0,0.0,0.0,1385.2816063377338,0.0
28,2024-04-22,316.17395123248,0.0,0.0,0.0,316.17395123248,0.0
28,2024-04-25,776.9094887877644,0.0,0.0,0.0,776.9094887877644,0.0
28,2024-04-26,826.8710888636043,0.0,0.0,0.0,826.8710888636043,0.0
28,2024-04-29,1061.0030220618612,0.0,0.0,0.0,1061.0030220618612,0.0
28,2024-05-01,1165.5924880530515,0.0,0.0,0.0,1165.5924880530515,0.0
28,2024-05-02,1110.3024159884378,0.0,0.0,0.0,1110.3024159884378,0.0
28,2024-05-09,1750.5152528763997,0.0,0.0,0.0,1750.5152528763997,0.0
28,2024-05-14,1423.4501166465284,0.0,0.0,0.0,1423.4501166465284,0.0
28,2024-05-15,1333.4621559726395,0.0,0.0,0.0,1333.4621559726395,0.0
28,2024-05-16,522.0342392104748,0.0,0.0,0.0,522.0342392104748,0.0
28,2024-05-20,1124.629238489396,0.0,0.0,0.0,1124.629238489396,0.0
28,2024-05-21,1641.974314841182,0.0,0.0,0.0,1641.974314841182,0.0
28,2024-05-22,546.7818742222246,0.0,0.0,0.0,546.7818742222246,0.0
28,2024-05-28,2423.954504898076,0.0,0.0,0.0,2423.954504898076,0.0
28,2024-05-29,2353.5723104951467,0.0,0.0,0.0,2353.5723104951467,0.0
28,2024-06-06,1083.786304064043,0.0,0.0,0.0,1083.786304064043,0.0
28,2024-06-11,1129.793022370988,0.0,0.0,0.0,1129.793022370988,0.0
28,2024-06-12,1089.4757419152509,0.0,0.0,0.0,1089.4757419152509,0.0
28,2024-06-14,548.6896162492717,0.0,0.0,0.0,548.6896162492717,0.0
28,2024-06-17,562.0821081912186,0.0,0.0,0.0,562.0821081912186,0.0
28,2024-06-19,1246.5601422123873,0.0,0.0,0.0,1246.5601422123873,0.0
28,2024-06-20,69.76929360050944,0.0,0.0,0.0,69.76929360050944,0.0
28,2024-06-26,2476.0935077846116,0.0,0.0,0.0,2476.0935077846116,0.0
28,2024-06-27,1255.9989456914743,0.0,0.0,0.0,1255.9989456914743,0.0
29,2024-01-01,1079.51852202534,0.0,0.0,0.0,1079.51852202534,0.0
29,2024-01-03,2209.162647016728,0.0,0.0,0.0,2209.162647016728,0.0
29,2024-01-04,3281.623061221928,0.0,0.0,0.0,3281.623061221928,0.0
29,2024-01-10,1099.6162358729005,0.0,0.0,0.0,1099.6162358729005,0.0
29,2024-01-11,1113.288111994357,0.0,0.0,0.0,1113.288111994357,0.0
29,2024-01-16,3307.204657957789,0.0,0.0,0.0,3307.204657957789,0.0
29,2024-01-19,1083.1263805179235,0.0,0.0,0.0,1083.1263805179235,0.0
29,2024-01-23,3283.3722758342683,0.0,0.0,0.0,3283.3722758342683,0.0
29,2024-01-26,1285.8630909960166,0.0,0.0,0.0,1285.8630909960166,0.0
29,2024-01-29,1275.927990610828,0.0,0.0,0.0,1275.927990610828,0.0
29,2024-01-30,987.8725656787536,0.0,0.0,0.0,987.8725656787536,0.0
29,2024-02-02,4333.740791146817,0.0,0.0,0.0,4333.740791146817,0.0
29,2024-02-05,1008.1952147870325,0.0,0.0,0.0,1008.1952147870325,0.0
29,2024-02-06,1254.9506805965154,0.0,0.0,0.0,1254.9506805965154,0.0
29,2024-02-12,971.7808472405796,0.0,0.0,0.0,971.7808472405796,0.0
29,2024-02-13,992.3446115215736,0.0,0.0,0.0,992.3446115215736,0.0
29,2024-02-15,4311.102562126458,0.0,0.0,0.0,4311.102562126458,0.0
29,2024-02-16,1002.8108844704632,0.0,0.0,0.0,1002.8108844704632,0.0
29,2024-02-19,1264.4340831591464,0.0,0.0,0.0,1264.4340831591464,0.0
29,2024-02-20,1269.3401718440296,0.0,0.0,0.0,1269.3401718440296,0.0
29,2024-02-26,1016.1414577837036,0.0,0.0,0.0,1016.1414577837036,0.0
29,2024-02-28,1031.502177417672,0.0,0.0,0.0,1031.502177417672,0.0
29,2024-02-29,1027.0318167359326,0.0,0.0,0.0,1027.0318167359326,0.0
29,2024-03-01,1022.107730874562,0.0,0.0,0.0,1022.107730874562,0.0
29,2024-03-07,1335.853003607912,0.0,0.0,0.0,1335.853003607912,0.0
29,2024-03-11,1385.3751407923885,0.0,0.0,0.0,1385.3751407923885,0.0
29,2024-03-13,1398.2845227214934,0.0,0.0,0.0,1398.2845227214934,0.0
29,2024-03-14,1100.1802498034872,0.0,0.0,0.0,1100.1802498034872,0.0
29,2024-03-19,1375.8957614262729,0.0,0.0,0.0,1375.8957614262729,0.0
29,2024-03-20,1089.2238879431682,0.0,0.0,0.0,1089.2238879431682,0.0
29,2024-03-22,1044.021293686021,0.0,0.0,0.0,1044.021293686021,0.0
29,2024-03-26,1011.1848020832545,0.0,0.0,0.0,1011.1848020832545,0.0
29,2024-03-27,2152.348358274466,0.0,0.0,0.0,2152.348358274466,0.0
29,2024-03-29,1098.1237393781685,0.0,0.0,0.0,1098.1237393781685,0.0
29,2024-04-01,1114.0050409162718,0.0,0.0,0.0,1114.0050409162718,0.0
29,2024-04-04,1029.630872055985,0.0,0.0,0.0,1029.630872055985,0.0
29,2024-04-08,1015.0470678905448,0.0,0.0,0.0,1015.0470678905448,0.0
29,2024-04-10,1336.839910750823,0.0,0.0,0.0,1336.839910750823,0.0
29,2024-04-11,1053.8619889347904,0.0,0.0,0.0,1053.8619889347904,0.0
29,2024-04-12,1055.8572795720677,0.0,0.0,0.0,1055.8572795720677,0.0
29,2024-04-15,2206.7328430406483,0.0,0.0,0.0,2206.7328430406483,0.0
29,2024-04-16,1095.2525993793056,0.0,0.0,0.0,1095.2525993793056,0.0
29,2024-04-19,1343.0726256982591,0.0,0.0,0.0,1343.0726256982591,0.0
29,2024-04-22,1374.8890608198135,0.0,0.0,0.0,1374.8890608198135,0.0
29,2024-04-23,1095.4845124637109,0.0,0.0,0.0,1095.4845124637109,0.0
29,2024-04-25,1089.5657747699524,0.0,0.0,0.0,1089.5657747699524,0.0
29,2024-04-26,1091.6403646102256,0.0,0.0,0.0,1091.6403646102256,0.0
29,2024-04-30,1091.1877655575922,0.0,0.0,0.0,1091.1877655575922,0.0
29,2024-05-02,1376.8854341052115,0.0,0.0,0.0,1376.8854341052115,0.0
29,2024-05-03,1088.4731178486886,0.0,0.0,0.0,1088.4731178486886,0.0
29,2024-05-06,1104.958577575431,0.0,0.0,0.0,1104.958577575431,0.0
29,2024-05-07,2334.398826323867,0.0,0.0,0.0,2334.398826323867,0.0
29,2024-05-09,1101.8163755408248,0.0,0.0,0.0,1101.8163755408248,0.0
29,2024-05-15,1109.8874987376869,0.0,0.0,0.0,1109.8874987376869,0.0
29,2024-05-17,1078.810904741078,0.0,0.0,0.0,1078.810904741078,0.0
29,2024-05-20,1347.7627321362809,0.0,0.0,0.0,1347.7627321362809,0.0
29,2024-05-21,1076.1243560226317,0.0,0.0,0.0,1076.1243560226317,0.0
29,2024-05-22,1087.6737733618847,0.0,0.0,0.0,1087.6737733618847,0.0
29,2024-05-23,1353.4418755104796,0.0,0.0,0.0,1353.4418755104796,0.0
29,2024-05-27,1049.59018027819,0.0,0.0,0.0,1049.59018027819,0.0
29,2024-05-28,1292.8877089166986,0.0,0.0,0.0,1292.8877089166986,0.0
29,2024-05-30,1007.6365043586418,0.0,0.0,0.0,1007.6365043586418,0.0
29,2024-05-31,1019.7557029212576,0.0,0.0,0.0,1019.7557029212576,0.0
29,2024-06-03,3116.0884478365783,0.0,0.0,0.0,3116.0884478365783,0.0
29,2024-06-06,1021.655897539599,0.0,0.0,0.0,1021.655897539599,0.0
29,2024-06-07,1009.506167790307,0.0,0.0,0.0,1009.506167790307,0.0
29,2024-06-10,1008.7270116070448,0.0,0.0,0.0,1008.7270116070448,0.0
29,2024-06-11,1245.0792982313214,0.0,0.0,0.0,1245.0792982313214,0.0
29,2024-06-12,1018.643625400514,0.0,0.0,0.0,1018.643625400514,0.0
29,2024-06-14,991.7431712079936,0.0,0.0,0.0,991.7431712079936,0.0
29,2024-06-17,1215.2143400648915,0.0,0.0,0.0,1215.2143400648915,0.0
29,2024-06-18,2159.1418700497015,0.0,0.0,0.0,2159.1418700497015,0.0
29,2024-06-19,998.1236756345136,0.0,0.0,0.0,998.1236756345136,0.0
29,2024-06-20,986.4325549620048,0.0,0.0,0.0,986.4325549620048,0.0
29,2024-06-21,994.9579952010122,0.0,0.0,0.0,994.9579952010122,0.0
29,2024-06-24,1035.920773340621,0.0,0.0,0.0,1035.920773340621,0.0
29,2024-06-26,2210.983852440451,0.0,0.0,0.0,2210.983852440451,0.0
29,2024-06-27,1267.1525792688365,0.0,0.0,0.0,1267.1525792688365,0.0
29,2024-06-28,1225.318365053001,0.0,0.0,0.0,1225.318365053001,0.0
30,2024-01-03,1936.0749803249637,0.0,0.0,0.0,1936.0749803249637,0.0
30,2024-01-08,2022.0819473883464,0.0,0.0,0.0,2022.0819473883464,0.0
30,2024-01-10,2956.1002430602607,0.0,0.0,0.0,2956.1002430602607,0.0
30,2024-01-11,2004.5945828007689,0.0,0.0,0.0,2004.5945828007689,0.0
30,2024-01-23,1994.862138782943,0.0,0.0,0.0,1994.862138782943,0.0
30,2024-01-24,1969.0406222387544,0.0,0.0,0.0,1969.0406222387544,0.0
30,2024-01-25,1962.882502854453,0.0,0.0,0.0,1962.882502854453,0.0
30,2024-01-30,1712.042715183577,0.0,0.0,0.0,1712.042715183577,0.0
30,2024-02-01,1700.4107151227745,0.0,0.0,0.0,1700.4107151227745,0.0
30,2024-02-07,1839.118203306389,0.0,0.0,0.0,1839.118203306389,0.0
30,2024-02-28,2008.057484693334,0.0,0.0,0.0,2008.057484693334,0.0
30,2024-02-29,2852.9986339845805,0.0,0.0,0.0,2852.9986339845805,0.0
30,2024-03-05,1840.859653770641,0.0,0.0,0.0,1840.859653770641,0.0
30,2024-03-14,2052.496096614155,0.0,0.0,0.0,2052.496096614155,0.0
30,2024-03-15,2053.289095409046,0.0,0.0,0.0,2053.289095409046,0.0
30,2024-03-21,2034.8679036087535,0.0,0.0,0.0,2034.8679036087535,0.0
30,2024-03-22,2092.4541667340723,0.0,0.0,0.0,2092.4541667340723,0.0
30,2024-03-25,2958.838104116753,0.0,0.0,0.0,2958.838104116753,0.0
30,2024-04-02,2092.7299547623297,0.0,0.0,0.0,2092.7299547623297,0.0
30,2024-04-03,2078.506153459853,0.0,0.0,0.0,2078.506153459853,0.0
30,2024-04-09,1997.3337227460004,0.0,0.0,0.0,1997.3337227460004,0.0
30,2024-04-11,2833.5518203505417,0.0,0.0,0.0,2833.5518203505417,0.0
30,2024-04-23,1848.9838010810092,0.0,0.0,0.0,1848.9838010810092,0.0
30,2024-04-30,2648.3777739282864,0.0,0.0,0.0,2648.3777739282864,0.0
30,2024-05-06,2769.6422230309745,0.0,0.0,0.0,2769.6422230309745,0.0
30,2024-05-07,2841.319537773345,0.0,0.0,0.0,2841.319537773345,0.0
30,2024-05-13,2062.0233679183293,0.0,0.0,0.0,2062.0233679183293,0.0
30,2024-05-20,1990.4230017330344,0.0,0.0,0.0,1990.4230017330344,0.0
30,2024-06-03,1657.2480101094077,0.0,0.0,0.0,1657.2480101094077,0.0
30,2024-06-07,1749.0019825147765,0.0,0.0,0.0,1749.0019825147765,0.0
30,2024-06-14,1665.3477476280589,0.0,0.0,0.0,1665.3477476280589,0.0
30,2024-06-25,1656.5180208406944,0.0,0.0,0.0,1656.5180208406944,0.0
