trader_id,trade_id,timestamp,side,ticker,qty,price,fee,date
1,1,2024-01-02,B,T0082,70,48.974224374596794,17.64097853110888,2024-01-02
1,2,2024-01-02,B,T0176,70,56.19655946553215,20.168795812936253,2024-01-02
1,3,2024-01-02,B,T0074,58,169.47952602684506,49.649062547785064,2024-01-02
1,4,2024-01-02,B,T0016,39,102.68996787097522,20.52454373484017,2024-01-02
1,5,2024-01-02,S,T0230,45,194.03413118630772,44.15767951691924,2024-01-02
1,6,2024-01-03,B,T0082,34,45.940767632104226,8.309930497457719,2024-01-03
1,7,2024-01-04,B,T0082,69,46.76213507461107,16.632936600740823,2024-01-04
1,8,2024-01-05,B,T0082,61,47.38710221608379,14.953066175905557,2024-01-05
1,9,2024-01-05,B,T0176,40,55.40925934004594,11.581851868009188,2024-01-05
1,10,2024-01-05,B,T0074,29,167.14517885914557,24.736050934576102,2024-01-05
1,11,2024-01-05,B,T0016,51,101.3128329208597,26.334772394819225,2024-01-05
1,12,2024-01-08,B,T0082,24,46.67733737817911,6.101280485381493,2024-01-08
1,13,2024-01-09,S,T0082,42,48.167798967597605,10.615237783195496,2024-01-09
1,14,2024-01-10,B,T0082,38,47.662744014457935,9.555921362747007,2024-01-10
1,15,2024-01-11,B,T0082,96,47.868744847218544,23.4769975266649,2024-01-11
1,16,2024-01-11,S,T0176,52,52.520536051589254,14.155339373413206,2024-01-11
1,17,2024-01-15,S,T0082,34,47.02696395760355,8.494583872792605,2024-01-15
1,18,2024-01-16,B,T0082,50,46.61247982881721,12.153119957204302,2024-01-16
1,19,2024-01-16,B,T0176,26,53.48366723095358,7.452876740023965,2024-01-16
1,20,2024-01-17,B,T0082,56,46.20798356259903,13.43823539752773,2024-01-17
1,21,2024-01-17,B,T0176,72,52.1832758486262,19.285979305505432,2024-01-17
1,22,2024-01-18,B,T0082,30,47.22105516012885,7.583158274019327,2024-01-18
1,23,2024-01-18,B,T0176,47,53.92046510624047,13.171309299966511,2024-01-18
1,24,2024-01-18,S,T0074,23,157.87240054057276,18.65532606216587,2024-01-18
1,25,2024-01-22,B,T0082,58,46.008961420692586,13.84259881200085,2024-01-22
1,26,2024-01-23,S,T0082,59,46.7042810002814,14.277762895083011,2024-01-23
1,27,2024-01-23,B,T0176,80,57.7968578170472,23.618743126818885,2024-01-23
1,28,2024-01-23,B,T0074,52,158.5451565185422,41.72174069482097,2024-01-23
1,29,2024-01-24,B,T0082,81,47.57014816473081,19.76591000671598,2024-01-24
1,30,2024-01-24,S,T0176,42,57.16961249237703,12.505618623399176,2024-01-24
1,31,2024-01-26,B,T0082,46,46.33646912349379,11.157387898403572,2024-01-26
1,32,2024-01-29,B,T0082,82,46.33727739074221,19.498283730204307,2024-01-29
1,33,2024-01-29,B,T0176,25,55.99079407306285,7.498849259132856,2024-01-29
1,34,2024-01-31,B,T0082,83,46.23207738330321,19.686312114070834,2024-01-31
1,35,2024-01-31,B,T0176,27,57.34434124514833,8.241486068095025,2024-01-31
1,36,2024-02-01,S,T0082,65,46.94990182272948,15.75871809238708,2024-02-01
1,37,2024-02-02,S,T0082,73,46.47396973051584,17.46299895163828,2024-02-02
1,38,2024-02-05,B,T0082,65,48.64634315482948,16.310061525319583,2024-02-05
1,39,2024-02-05,S,T0176,25,54.36675526633735,7.295844408292169,2024-02-05
1,40,2024-02-05,B,T0074,66,153.60698691774215,51.19030568285491,2024-02-05
1,41,2024-02-06,B,T0082,55,47.90613758920157,13.674187837030432,2024-02-06
1,42,2024-02-06,S,T0176,71,54.60249899528351,19.883887143325644,2024-02-06
1,43,2024-02-06,B,T0074,87,155.92982958011115,68.32947586734835,2024-02-06
1,44,2024-02-07,B,T0082,1,47.39348386009368,0.7369674193004684,2024-02-07
1,45,2024-02-08,B,T0082,48,49.51897997809605,12.38455519474305,2024-02-08
1,46,2024-02-16,B,T0082,52,52.35019568696897,14.111050878611934,2024-02-16
1,47,2024-02-19,B,T0082,51,51.40138829360409,13.607354014869044,2024-02-19
1,48,2024-02-19,B,T0176,55,61.1656748489395,17.320560583458363,2024-02-19
1,49,2024-02-19,B,T0074,51,158.2675941186209,40.85823650024833,2024-02-19
1,50,2024-02-21,B,T0082,55,53.58753898932939,15.236573222065584,2024-02-21
1,51,2024-02-21,S,T0176,47,57.742830910654895,14.0695652640039,2024-02-21
1,52,2024-02-21,B,T0074,64,157.60063260326726,50.932202433045525,2024-02-21
1,53,2024-02-23,B,T0082,80,57.0425531697024,23.31702126788096,2024-02-23
1,54,2024-02-26,B,T0082,51,58.62801314454652,15.450143351859364,2024-02-26
1,55,2024-02-27,B,T0082,40,59.22707427513088,12.345414855026178,2024-02-27
1,56,2024-02-29,B,T0082,96,59.905643357023656,29.254708811371355,2024-02-29
1,57,2024-03-01,B,T0082,37,61.51910197464245,11.881033865308854,2024-03-01
1,58,2024-03-05,S,T0082,62,64.26783097031348,20.42302760079718,2024-03-05
1,59,2024-03-05,B,T0176,29,54.86585630107545,8.45554916365594,2024-03-05
1,60,2024-03-07,B,T0082,49,65.73018731570704,16.603895892348223,2024-03-07
1,61,2024-03-08,B,T0082,60,67.44241227815917,20.732723683447748,2024-03-08
1,62,2024-03-08,B,T0176,73,54.52763642248881,20.402587294208416,2024-03-08
1,63,2024-03-11,B,T0082,38,67.3199946257009,13.29079897888317,2024-03-11
1,64,2024-03-12,S,T0082,68,65.46864418107575,22.75933902156575,2024-03-12
1,65,2024-03-14,S,T0082,48,68.91516672537104,17.03964001408905,2024-03-14
1,66,2024-03-15,B,T0082,70,68.1815757447864,24.363551510675244,2024-03-15
1,67,2024-03-15,B,T0176,46,59.476018967531175,14.17948436253217,2024-03-15
1,68,2024-03-19,B,T0082,69,68.26032942318513,24.04981365099887,2024-03-19
1,69,2024-03-19,B,T0176,37,60.39325954622124,11.67275301605093,2024-03-19
1,70,2024-03-21,S,T0082,48,65.62234305640753,16.249362333537807,2024-03-21
1,71,2024-03-22,B,T0082,42,63.393913851967305,13.812721908913131,2024-03-22
1,72,2024-03-25,B,T0082,35,63.75100468545167,11.656425819954045,2024-03-25
1,73,2024-03-27,B,T0082,72,65.23820834465755,23.98575500407672,2024-03-27
1,74,2024-03-28,B,T0082,58,65.0773109553242,19.372420177044013,2024-03-28
1,75,2024-04-02,B,T0082,45,64.66471892805046,15.049561758811354,2024-04-02
1,76,2024-04-02,S,T0176,11,61.15394465584462,3.863466956071454,2024-04-02
1,77,2024-04-04,B,T0082,32,64.10031919103103,10.756051070564965,2024-04-04
1,78,2024-04-04,S,T0176,37,63.15054160000427,12.182850196000787,2024-04-04
1,79,2024-04-08,B,T0082,48,63.548453943482976,15.751628946435911,2024-04-08
1,80,2024-04-09,B,T0082,54,63.863153720757936,17.743051504604644,2024-04-09
1,81,2024-04-09,B,T0176,62,64.19718020131992,20.401125862409177,2024-04-09
1,82,2024-04-09,B,T0074,10,161.05707842349238,8.55285392117462,2024-04-09
1,83,2024-04-09,B,T0016,28,113.29897751852594,16.361856852593633,2024-04-09
1,84,2024-04-10,S,T0082,67,63.296194277466554,21.704225082951297,2024-04-10
1,85,2024-04-11,B,T0082,77,62.38018112105412,24.51636973160584,2024-04-11
1,86,2024-04-12,S,T0082,38,62.70560443263668,12.41406484220097,2024-04-12
1,87,2024-04-12,S,T0176,59,61.60822321259597,18.67442584771581,2024-04-12
1,88,2024-04-12,B,T0074,73,164.63228428005127,60.59078376221871,2024-04-12
1,89,2024-04-15,S,T0082,49,64.4920325264721,16.300547968985665,2024-04-15
1,90,2024-04-16,B,T0082,64,64.09443473516743,21.010219115253577,2024-04-16
1,91,2024-04-17,B,T0082,82,62.00666984394005,25.922734636015424,2024-04-17
1,92,2024-04-17,B,T0176,58,64.8276378608605,19.300014979649543,2024-04-17
1,93,2024-04-17,B,T0074,77,159.7327565409804,61.99711126827746,2024-04-17
1,94,2024-04-18,B,T0082,41,61.25389157946579,13.057047773790488,2024-04-18
1,95,2024-04-19,B,T0082,36,63.76584548151357,11.977852186672443,2024-04-19
1,96,2024-04-22,B,T0082,45,62.6327622306365,14.592371501893211,2024-04-22
1,97,2024-04-24,B,T0082,50,64.04254800782292,16.51063700195573,2024-04-24
1,98,2024-04-25,S,T0082,53,65.12628578212323,17.758465732262657,2024-04-25
1,99,2024-04-25,B,T0176,50,65.32478869875735,16.831197174689336,2024-04-25
1,100,2024-04-26,B,T0082,79,64.88418832750976,26.129254389366356,2024-04-26
1,101,2024-04-26,B,T0176,63,67.60033029740333,21.79410404368205,2024-04-26
1,102,2024-04-26,B,T0074,45,161.44791516825717,36.825780912857866,2024-04-26
1,103,2024-04-26,B,T0016,22,110.94217108726173,12.70363881959879,2024-04-26
1,104,2024-04-30,S,T0082,36,62.07858044687741,11.674144480437931,2024-04-30
1,105,2024-05-01,S,T0082,57,65.05911817337002,19.04184867941046,2024-05-01
1,106,2024-05-06,S,T0082,69,65.37048610700973,23.05281770691836,2024-05-06
1,107,2024-05-07,S,T0082,55,65.22235176256527,18.43614673470545,2024-05-07
1,108,2024-05-07,S,T0176,15,64.38730402310762,5.329047801733071,2024-05-07
1,109,2024-05-09,B,T0082,21,66.42246604554411,7.474358934782131,2024-05-09
1,110,2024-05-10,B,T0082,34,69.64562639519932,12.339756487183884,2024-05-10
1,111,2024-05-13,B,T0082,29,69.71038493195842,10.60800581513397,2024-05-13
1,112,2024-05-17,B,T0082,26,64.05184474249727,8.826739816524645,2024-05-17
1,113,2024-05-20,B,T0082,34,65.11823940713732,11.570100699213343,2024-05-20
1,114,2024-05-21,B,T0082,63,62.42558325369396,20.1640587249136,2024-05-21
1,115,2024-05-27,B,T0082,65,63.66307914527603,21.19050072221471,2024-05-27
1,116,2024-05-27,B,T0176,55,71.69578014325144,20.21633953939415,2024-05-27
1,117,2024-05-27,B,T0074,32,153.01309787597586,24.982095660156137,2024-05-27
1,118,2024-05-28,S,T0082,2,63.76990024055603,1.1376990024055602,2024-05-28
1,119,2024-05-29,B,T0082,44,63.89296863898298,14.556453100576256,2024-05-29
1,120,2024-05-29,B,T0176,39,70.33287029866237,14.214909708239162,2024-05-29
1,121,2024-05-30,B,T0082,59,65.50827547326867,19.824941264614257,2024-05-30
1,122,2024-06-03,B,T0082,58,64.04546468265666,19.07318475797043,2024-06-03
1,123,2024-06-03,B,T0176,76,69.52767484042572,26.920516439361773,2024-06-03
1,124,2024-06-03,B,T0074,53,156.1989277228546,41.89271584655647,2024-06-03
1,125,2024-06-03,B,T0016,67,105.184884295886,35.73693623912182,2024-06-03
1,126,2024-06-04,B,T0082,28,63.77963930332462,9.429149502465448,2024-06-04
1,127,2024-06-04,B,T0176,47,68.64071943167265,16.630569066443073,2024-06-04
1,128,2024-06-05,B,T0082,18,63.35269879638465,6.201742891674618,2024-06-05
1,129,2024-06-06,B,T0082,55,62.624763732366496,17.72181002640079,2024-06-06
1,130,2024-06-07,S,T0082,39,60.3382188284092,12.265952671539797,2024-06-07
1,131,2024-06-07,B,T0176,23,70.7762931491645,8.639273712153917,2024-06-07
1,132,2024-06-07,B,T0074,55,160.98270223162655,44.770243113697305,2024-06-07
1,133,2024-06-07,B,T0016,61,107.88486612442392,33.4048841679493,2024-06-07
1,134,2024-06-10,B,T0082,41,58.100743084253125,12.41065233227189,2024-06-10
1,135,2024-06-10,B,T0176,40,71.50617140592655,14.80123428118531,2024-06-10
1,136,2024-06-10,B,T0074,58,163.54310497542903,47.92750044287442,2024-06-10
1,137,2024-06-10,S,T0016,41,109.1647728296034,22.8787784300687,2024-06-10
1,138,2024-06-10,B,T0230,47,235.29805322428123,55.79504250770609,2024-06-10
1,139,2024-06-13,B,T0082,61,58.281458677345285,18.27584489659031,2024-06-13
1,140,2024-06-13,B,T0176,36,71.29535856665638,13.333164541998148,2024-06-13
1,141,2024-06-13,S,T0074,55,164.60894204891073,45.76745906345045,2024-06-13
1,142,2024-06-14,B,T0082,67,61.43103799567679,21.07939772855173,2024-06-14
1,143,2024-06-14,B,T0176,93,69.21600109824944,32.685440510685986,2024-06-14
1,144,2024-06-17,B,T0082,36,63.86681780111536,11.996027204200765,2024-06-17
1,145,2024-06-18,S,T0082,59,64.38504666607298,19.493588766491527,2024-06-18
1,146,2024-06-18,B,T0176,71,72.67433288381633,26.299388173754796,2024-06-18
1,147,2024-06-20,B,T0082,24,66.94747340194938,8.533696808233925,2024-06-20
1,148,2024-06-24,B,T0082,81,69.8340125945714,28.78277510080142,2024-06-24
1,149,2024-06-25,B,T0082,54,68.08945719520803,18.884153442706168,2024-06-25
1,150,2024-06-26,S,T0082,46,67.51194947824787,16.02774837999701,2024-06-26
1,151,2024-06-28,S,T0082,1,69.48983513897184,0.8474491756948592,2024-06-28
2,152,2024-01-01,B,T0053,2,190.36828007704048,2.4036828007704045,2024-01-01
2,153,2024-01-02,B,T0053,69,188.8346161351916,65.6479425666411,2024-01-02
2,154,2024-01-03,B,T0053,48,183.6754418748982,44.58210604997557,2024-01-03
2,155,2024-01-03,B,T0062,44,9.257579050973018,2.536667391214064,2024-01-03
2,156,2024-01-04,B,T0053,73,183.9367290397749,67.63690609951782,2024-01-04
2,157,2024-01-08,B,T0053,12,183.66220364537267,11.51973221872236,2024-01-08
2,158,2024-01-22,B,T0053,50,176.5618615209878,44.64046538024695,2024-01-22
2,159,2024-01-29,B,T0053,47,171.763975094532,40.864534147215025,2024-01-29
2,160,2024-02-09,B,T0053,43,159.35619838580794,34.761582652948704,2024-02-09
2,161,2024-02-13,B,T0053,69,162.09381962474728,56.42236777053782,2024-02-13
2,162,2024-02-14,B,T0053,57,162.2895724225143,46.75252814041659,2024-02-14
2,163,2024-02-19,B,T0053,56,163.01314761305602,46.14368133165569,2024-02-19
2,164,2024-02-19,B,T0062,47,9.293510102798578,2.683974874157666,2024-02-19
2,165,2024-02-28,B,T0053,51,166.49354656742076,42.955854374692294,2024-02-28
2,166,2024-03-07,B,T0053,68,164.43748946506966,56.40874641812369,2024-03-07
2,167,2024-03-07,B,T0062,19,9.309726629511582,1.3844240298036,2024-03-07
2,168,2024-03-13,B,T0053,39,152.6383994109191,30.264487885129228,2024-03-13
2,169,2024-03-14,B,T0053,67,156.4949896449802,52.925821531068365,2024-03-14
2,170,2024-03-19,B,T0053,75,157.8780190050722,59.70425712690207,2024-03-19
2,171,2024-03-21,B,T0053,51,154.68808562571903,39.94546183455836,2024-03-21
2,172,2024-03-25,B,T0053,23,152.50084685513528,18.03759738834056,2024-03-25
2,173,2024-03-26,B,T0053,66,152.79064006131674,50.92091122023452,2024-03-26
2,174,2024-03-26,B,T0062,44,8.904473188914617,2.4589841015612155,2024-03-26
2,175,2024-04-09,B,T0053,19,154.1812206325746,15.147215960094586,2024-04-09
2,176,2024-04-16,B,T0053,42,161.89000008488816,34.49690001782651,2024-04-16
2,177,2024-04-17,B,T0053,66,161.7090948892161,53.864001313441314,2024-04-17
2,178,2024-04-23,B,T0053,61,156.8644307106601,48.34365136675133,2024-04-23
2,179,2024-04-25,B,T0053,34,157.80937148018089,27.32759315163075,2024-04-25
2,180,2024-04-25,B,T0062,80,8.614041435203966,3.9456165740815865,2024-04-25
2,181,2024-04-29,B,T0053,54,163.687901791428,44.695733483685565,2024-04-29
2,182,2024-05-01,B,T0053,50,163.02920671984674,41.257301679961685,2024-05-01
2,183,2024-05-03,B,T0053,58,164.49684095675886,48.204083877460064,2024-05-03
2,184,2024-05-03,B,T0062,27,9.03605979585697,1.719868072440691,2024-05-03
2,185,2024-05-14,B,T0053,33,166.41293265655304,27.958133888331258,2024-05-14
2,186,2024-05-14,B,T0062,29,9.05327898738956,1.8127254531714865,2024-05-14
2,187,2024-05-17,B,T0053,2,165.86035090686383,2.158603509068638,2024-05-17
2,188,2024-05-27,B,T0053,48,172.2097810109336,41.83034744262406,2024-05-27
2,189,2024-05-31,B,T0053,38,173.08946333195874,33.38699803307216,2024-05-31
2,190,2024-06-06,B,T0053,52,172.644386228515,45.3875404194139,2024-06-06
2,191,2024-06-10,B,T0053,57,173.7774345306818,50.02656884124432,2024-06-10
2,192,2024-06-14,B,T0053,47,169.04032777132926,40.22447702626238,2024-06-14
2,193,2024-06-20,B,T0053,78,165.6020389895906,65.08479520594034,2024-06-20
2,194,2024-06-21,B,T0053,38,164.8010693058913,31.81220316811935,2024-06-21
2,195,2024-06-24,B,T0053,68,162.39834423832713,55.71543704103123,2024-06-24
2,196,2024-06-26,B,T0053,60,164.19421254575957,49.75826376372787,2024-06-26
2,197,2024-06-26,B,T0062,46,9.15547495599171,2.6057592398780933,2024-06-26
3,198,2024-01-01,B,T0137,78,10.364851520028695,4.542292092811191,2024-01-01
3,199,2024-01-03,B,T0137,82,10.3932523640472,4.761233469259352,2024-01-03
3,200,2024-01-03,B,T0105,47,108.25924582113664,25.94092276796711,2024-01-03
3,201,2024-01-03,B,T0041,28,194.22803491520617,27.691924888128867,2024-01-03
3,202,2024-01-08,B,T0137,15,10.438212498209246,1.2828659373656934,2024-01-08
3,203,2024-01-10,B,T0137,41,10.224504684975264,2.596023460419929,2024-01-10
3,204,2024-01-19,B,T0137,68,10.389835827471533,4.03254418134032,2024-01-19
3,205,2024-01-19,B,T0105,33,110.51236996505266,18.73454104423369,2024-01-19
3,206,2024-01-23,B,T0137,72,10.296218323523648,4.206638596468513,2024-01-23
3,207,2024-01-30,B,T0137,47,10.441291736255891,2.953703558020135,2024-01-30
3,208,2024-02-02,B,T0137,10,9.991306433454378,0.9995653216727188,2024-02-02
3,209,2024-02-02,B,T0105,78,122.98175523993044,48.46288454357288,2024-02-02
3,210,2024-02-05,B,T0137,43,10.126380688838225,2.677171848100218,2024-02-05
3,211,2024-02-07,B,T0137,52,10.305521806811823,3.179435669771074,2024-02-07
3,212,2024-02-12,B,T0137,61,10.129713558386088,3.589562635307757,2024-02-12
3,213,2024-02-20,B,T0137,45,10.410604190724346,2.842385942912978,2024-02-20
3,214,2024-02-21,B,T0137,43,10.428017891909718,2.7420238467605893,2024-02-21
3,215,2024-02-22,B,T0137,49,10.608123420600997,3.098990238047244,2024-02-22
3,216,2024-02-27,B,T0137,23,10.538540686211592,1.7119321789143331,2024-02-27
3,217,2024-02-27,B,T0105,64,113.54621215170826,36.83478788854664,2024-02-27
3,218,2024-02-27,B,T0041,58,202.3854929489816,59.191792955204654,2024-02-27
3,219,2024-03-05,B,T0137,52,10.050303011092849,3.113078782884141,2024-03-05
3,220,2024-03-07,B,T0137,14,10.400337483444998,1.22802362384115,2024-03-07
3,221,2024-03-07,B,T0105,5,112.30549116061016,3.3076372790152546,2024-03-07
3,222,2024-03-08,B,T0137,13,10.31660921704526,1.170579599107942,2024-03-08
3,223,2024-03-14,B,T0137,14,10.315444065738165,1.2220810846016714,2024-03-14
3,224,2024-03-14,B,T0105,21,107.11177733854922,11.746736620547669,2024-03-14
3,225,2024-03-18,B,T0137,63,10.93995389130978,3.946085475762581,2024-03-18
3,226,2024-03-19,B,T0137,81,10.810286903424808,4.878166195887047,2024-03-19
3,227,2024-03-22,B,T0137,43,11.293712220561218,2.9281481274206618,2024-03-22
3,228,2024-03-22,B,T0105,70,103.39291303723836,36.68751956303343,2024-03-22
3,229,2024-04-02,B,T0137,68,10.26065037218562,3.9886211265431113,2024-04-02
3,230,2024-04-03,B,T0137,72,10.191296540123352,4.168866754444407,2024-04-03
3,231,2024-04-03,B,T0105,61,103.502015807144,32.068114821178916,2024-04-03
3,232,2024-04-05,B,T0137,46,10.415055441976431,2.8954627516545797,2024-04-05
3,233,2024-04-09,B,T0137,44,10.2571495937592,2.7565729106270243,2024-04-09
3,234,2024-04-10,B,T0137,73,10.514396284255389,4.337754643753216,2024-04-10
3,235,2024-04-11,B,T0137,57,10.63697084962302,3.531536692142561,2024-04-11
3,236,2024-04-19,B,T0137,43,10.933063969688147,2.850608753482952,2024-04-19
3,237,2024-04-30,B,T0137,72,11.493819190084068,4.637774908430265,2024-04-30
3,238,2024-05-01,B,T0137,54,11.52781820201179,3.612510914543184,2024-05-01
3,239,2024-05-06,B,T0137,43,11.490262581984783,2.9704064551267284,2024-05-06
3,240,2024-05-08,B,T0137,53,11.59100186988804,3.571615495520331,2024-05-08
3,241,2024-05-09,B,T0137,38,11.637141502954666,2.7110568855613866,2024-05-09
3,242,2024-05-10,B,T0137,57,11.818296299660917,3.868214445403362,2024-05-10
3,243,2024-05-15,B,T0137,33,11.375588258843846,2.3769720627092346,2024-05-15
3,244,2024-05-17,B,T0137,40,11.324323111852983,2.764864622370597,2024-05-17
3,245,2024-05-22,B,T0137,27,10.933619340912994,1.9760386110232544,2024-05-22
3,246,2024-05-24,B,T0137,26,10.572818070259778,1.8744663491337712,2024-05-24
3,247,2024-06-28,B,T0137,64,9.629042459975771,3.5812935871922473,2024-06-28
4,248,2024-01-08,B,T0245,69,23.361375412490727,8.5596745173093,2024-01-08
