trader_id,trade_id,timestamp,side,ticker,qty,price,fee,date
4,249,2024-01-10,S,T0245,70,22.854547240369257,8.49909153412924,2024-01-10
4,250,2024-01-18,S,T0245,62,22.59902870084251,7.505698897261178,2024-01-18
4,251,2024-01-18,B,T0156,97,107.1579844747535,52.47162247025545,2024-01-18
4,252,2024-01-19,B,T0245,72,22.77829427082957,8.700185937498643,2024-01-19
4,253,2024-01-22,B,T0245,74,22.770510878409382,8.925089025011472,2024-01-22
4,254,2024-01-23,B,T0245,56,22.946027422587267,6.924887678324436,2024-01-23
4,255,2024-01-25,S,T0245,12,22.686515730408864,1.861190943824532,2024-01-25
4,256,2024-01-26,S,T0245,124,22.483562955624873,14.43980903248742,2024-01-26
4,257,2024-01-29,B,T0245,43,22.31594927358842,5.2979290938215104,2024-01-29
4,258,2024-01-29,B,T0156,26,117.3584485465514,15.75659831105168,2024-01-29
4,259,2024-01-31,B,T0245,52,22.28744904354034,6.294736751320489,2024-01-31
4,260,2024-02-02,S,T0245,52,21.81480441448163,6.171849147765225,2024-02-02
4,261,2024-02-21,B,T0245,47,21.133028984298353,5.466261811310114,2024-02-21
4,262,2024-02-27,B,T0245,63,21.06437831007351,7.135279167673156,2024-02-27
4,263,2024-02-27,B,T0156,24,134.66908242649055,16.660289891178866,2024-02-27
4,264,2024-02-29,B,T0245,31,21.390381701710687,3.8155091637651566,2024-02-29
4,265,2024-02-29,B,T0156,65,135.5280950528608,44.54663089217976,2024-02-29
4,266,2024-03-01,B,T0245,35,21.33421086274976,4.233486900981209,2024-03-01
4,267,2024-03-07,B,T0245,24,21.506686754809444,3.080802410577133,2024-03-07
4,268,2024-03-11,B,T0245,70,21.383074168078245,7.984075958827386,2024-03-11
4,269,2024-03-13,B,T0245,31,21.548527222650193,3.84002171951078,2024-03-13
4,270,2024-03-13,B,T0156,60,134.33337230146262,40.80001169043879,2024-03-13
4,271,2024-03-14,B,T0245,53,21.378385909612145,6.165272266047218,2024-03-14
4,272,2024-03-20,S,T0245,70,21.817634742767822,8.136172159968739,2024-03-20
4,273,2024-04-03,B,T0245,45,22.433505904932034,5.547538828609707,2024-04-03
4,274,2024-04-22,S,T0245,30,22.850061071587863,3.92750916073818,2024-04-22
4,275,2024-04-23,B,T0245,42,22.815721857766626,5.29130159013099,2024-04-23
4,276,2024-04-29,S,T0245,70,22.692147246245113,8.44225153618579,2024-04-29
4,277,2024-05-01,S,T0245,82,23.10993401528103,9.975072946265223,2024-05-01
4,278,2024-05-02,B,T0245,25,23.280751711236334,3.410093963904542,2024-05-02
4,279,2024-05-03,S,T0245,43,23.35860252843644,5.522099543613835,2024-05-03
4,280,2024-05-27,S,T0245,13,23.43471702946601,2.023256606915291,2024-05-27
4,281,2024-05-27,B,T0156,34,135.70849431982165,23.57044403436968,2024-05-27
4,282,2024-05-29,S,T0245,61,23.089852990829375,7.54240516220296,2024-05-29
4,283,2024-05-30,B,T0245,30,22.976002076217892,3.946400311432684,2024-05-30
4,284,2024-06-03,B,T0245,56,22.477431174899444,6.793680728971845,2024-06-03
4,285,2024-06-07,B,T0245,50,22.126501073050186,6.0316252682625455,2024-06-07
4,286,2024-06-07,B,T0156,43,147.44732064547094,32.20117393877625,2024-06-07
4,287,2024-06-13,B,T0245,88,22.223343624758723,10.278271194893838,2024-06-13
4,288,2024-06-21,B,T0245,59,21.52472302816015,6.849793293307243,2024-06-21
5,289,2024-01-03,B,T0046,10,187.8789138474309,9.893945692371544,2024-01-03
5,290,2024-01-05,B,T0046,48,182.65269012265213,44.33664562943651,2024-01-05
5,291,2024-01-23,B,T0046,36,188.0787836956422,34.35418106521559,2024-01-23
5,292,2024-02-01,S,T0046,63,200.81510516373103,63.756758126575285,2024-02-01
5,293,2024-02-01,B,T0117,63,118.55435996356276,37.84462338852227,2024-02-01
5,294,2024-02-08,B,T0046,13,197.47308204872272,13.33575033316698,2024-02-08
5,295,2024-02-12,B,T0046,45,203.39062753138805,46.262891194562314,2024-02-12
5,296,2024-02-14,B,T0046,38,203.96119272489403,39.25262661772987,2024-02-14
5,297,2024-02-19,S,T0046,47,204.6147149663313,48.584458017087854,2024-02-19
5,298,2024-02-22,B,T0046,78,205.4333309566637,80.61899907309885,2024-02-22
5,299,2024-02-27,S,T0046,48,197.62858998722623,47.9308615969343,2024-02-27
5,300,2024-02-28,S,T0046,50,201.25227083175056,50.81306770793764,2024-02-28
5,301,2024-03-05,B,T0046,34,196.57934273436948,33.918488264842814,2024-03-05
5,302,2024-03-13,B,T0046,69,194.0636075213686,67.45194459487217,2024-03-13
5,303,2024-03-15,B,T0046,56,193.9738943724748,54.81269042429295,2024-03-15
5,304,2024-03-18,S,T0046,1,194.85010297006335,1.4742505148503169,2024-03-18
5,305,2024-03-20,B,T0046,36,189.53783478461165,34.61681026123009,2024-03-20
5,306,2024-03-21,B,T0046,35,191.04336771955633,33.93258935092236,2024-03-21
5,307,2024-03-21,B,T0117,61,89.49908925577678,27.79722222301192,2024-03-21
5,308,2024-03-27,S,T0046,28,199.0597209784453,28.368360936982345,2024-03-27
5,309,2024-04-09,S,T0046,4,208.3622628987709,4.667245257975418,2024-04-09
5,310,2024-04-11,S,T0046,56,215.10763342696765,60.73013735955095,2024-04-11
5,311,2024-04-12,S,T0046,70,211.64422938322747,74.57548028412963,2024-04-12
5,312,2024-04-15,S,T0046,14,210.75740481888684,15.25301833732208,2024-04-15
5,313,2024-04-22,B,T0046,71,210.21838358472056,75.1275261725758,2024-04-22
5,314,2024-04-22,S,T0117,62,85.02680984222584,26.858311051090013,2024-04-22
5,315,2024-04-26,B,T0046,71,215.68682762056983,77.0688238053023,2024-04-26
5,316,2024-05-02,B,T0046,94,213.83604140019813,101.00293945809312,2024-05-02
5,317,2024-05-03,B,T0046,68,217.21209187957044,74.35211123905395,2024-05-03
5,318,2024-05-14,S,T0046,43,216.1342401139587,46.96886162450112,2024-05-14
5,319,2024-05-15,S,T0046,43,216.11890905922772,46.96556544773396,2024-05-15
5,320,2024-05-20,B,T0046,35,217.84872620700187,38.62352708622533,2024-05-20
5,321,2024-05-24,B,T0046,38,217.66668597257424,41.85667033478911,2024-05-24
5,322,2024-05-27,B,T0046,64,222.68192820732787,71.75821702634492,2024-05-27
5,323,2024-06-03,B,T0046,46,210.2209414649068,48.85081653692857,2024-06-03
5,324,2024-06-04,B,T0046,26,211.02359949849023,27.93306793480373,2024-06-04
5,325,2024-06-06,B,T0046,81,208.3442692978037,84.8794290656105,2024-06-06
5,326,2024-06-11,S,T0046,32,210.5013216064561,34.180211457032975,2024-06-11
5,327,2024-06-12,B,T0046,20,209.22855537971157,21.42285553797116,2024-06-12
5,328,2024-06-17,B,T0046,35,210.5479989262736,37.34589981209787,2024-06-17
5,329,2024-06-19,B,T0046,59,209.93092006165227,62.429621418187416,2024-06-19
5,330,2024-06-20,B,T0046,60,208.13184616485324,62.93955384945597,2024-06-20
5,331,2024-06-21,B,T0046,61,211.01250585421897,64.85881428553678,2024-06-21
5,332,2024-06-27,S,T0046,54,203.60362325351625,55.47297827844939,2024-06-27
6,333,2024-01-03,B,T0197,22,111.4208310725912,12.756291417985034,2024-01-03
6,334,2024-01-10,B,T0197,51,112.69263340125744,29.23662151732065,2024-01-10
6,335,2024-01-24,B,T0197,31,120.567976803447,19.188036404534287,2024-01-24
6,336,2024-01-24,B,T0214,62,160.06998688974832,50.12169593582198,2024-01-24
6,337,2024-01-29,B,T0197,29,124.69364895849482,18.580579098981747,2024-01-29
6,338,2024-02-16,B,T0197,13,121.976322778751,8.428460980618816,2024-02-16
6,339,2024-02-21,B,T0197,107,120.0593330607288,64.73174318748991,2024-02-21
6,340,2024-02-22,B,T0197,68,121.3781830146834,41.76858222499236,2024-02-22
6,341,2024-03-01,B,T0197,36,111.17229378124156,20.51101288062348,2024-03-01
6,342,2024-03-11,B,T0197,64,113.62392046479545,36.85965454873454,2024-03-11
6,343,2024-03-11,B,T0214,67,169.872001529795,57.40712051248133,2024-03-11
6,344,2024-03-12,B,T0197,54,115.96713067063077,31.811125281070307,2024-03-12
6,345,2024-03-15,B,T0197,82,119.98291690028874,49.69299592911839,2024-03-15
6,346,2024-03-18,B,T0197,74,118.51448896458002,44.35036091689461,2024-03-18
6,347,2024-03-29,B,T0197,26,117.86170397947284,15.822021517331471,2024-03-29
6,348,2024-03-29,B,T0214,28,169.08573377976526,24.17200272916714,2024-03-29
6,349,2024-03-29,B,T0151,54,139.16577938887053,38.07476043499505,2024-03-29
6,350,2024-03-29,B,T0040,22,38.415691148510014,4.725726026336101,2024-03-29
6,351,2024-04-02,B,T0197,48,115.20818968955564,28.149965525493354,2024-04-02
6,352,2024-04-03,B,T0197,58,113.9557165478298,33.547157798870636,2024-04-03
6,353,2024-04-08,B,T0197,42,115.39225539836752,24.732373633657176,2024-04-08
6,354,2024-04-10,B,T0197,48,118.15538000952236,28.85729120228537,2024-04-10
6,355,2024-04-12,B,T0197,27,117.5627819981134,16.370975569745312,2024-04-12
6,356,2024-04-12,B,T0214,41,165.57506550236334,34.442888427984485,2024-04-12
6,357,2024-04-17,B,T0197,59,117.09209374920576,35.0421676560157,2024-04-17
6,358,2024-04-18,B,T0197,69,116.02582968294956,40.5289112406176,2024-04-18
6,359,2024-04-22,B,T0197,72,114.37733772109624,41.675841579594646,2024-04-22
6,360,2024-04-22,B,T0214,35,169.66218430285315,30.190882252999305,2024-04-22
6,361,2024-04-22,B,T0151,75,160.87611987306315,60.82854495239869,2024-04-22
6,362,2024-04-24,B,T0197,65,112.21248736765992,36.96905839448947,2024-04-24
6,363,2024-04-25,B,T0197,75,109.13746647004204,41.42654992626576,2024-04-25
6,364,2024-04-29,B,T0197,75,108.73379481105302,41.27517305414488,2024-04-29
6,365,2024-05-03,B,T0197,49,109.85737681628513,27.415057319989856,2024-05-03
6,366,2024-05-06,B,T0197,5,110.07097770996523,3.2517744427491313,2024-05-06
6,367,2024-05-24,B,T0197,32,114.2339469138055,18.77743150620888,2024-05-24
6,368,2024-05-27,B,T0197,58,114.1919339130026,33.61566083477075,2024-05-27
6,369,2024-05-29,B,T0197,59,115.15875906375037,34.47183392380636,2024-05-29
6,370,2024-06-11,B,T0197,33,122.2834281974576,20.676765652580507,2024-06-11
6,371,2024-06-12,B,T0197,51,126.15913393674052,32.670579153868836,2024-06-12
6,372,2024-06-13,B,T0197,1,124.10961391255648,1.1205480695627823,2024-06-13
6,373,2024-06-18,B,T0197,42,124.37617714185828,26.61899719979024,2024-06-18
6,374,2024-06-18,B,T0214,26,169.1262457352288,22.486411945579743,2024-06-18
6,375,2024-06-19,B,T0197,65,123.57551266842349,40.662041617237634,2024-06-19
6,376,2024-06-21,B,T0197,36,121.92451500552376,22.446412700994276,2024-06-21
6,377,2024-06-25,B,T0197,47,123.72964063975977,29.576465550343546,2024-06-25
6,378,2024-06-27,B,T0197,10,127.1202043481536,6.856010217407681,2024-06-27
7,379,2024-01-02,B,T0178,36,165.60379034312086,30.308682261761753,2024-01-02
7,380,2024-01-03,B,T0178,34,165.0953047905727,28.56620181439736,2024-01-03
7,381,2024-01-05,B,T0178,15,167.21180667533383,13.040885500650036,2024-01-05
7,382,2024-01-11,B,T0178,52,171.47789116309008,45.08425170240342,2024-01-11
7,383,2024-01-12,B,T0178,17,171.36940821199795,15.066399698019827,2024-01-12
7,384,2024-01-12,S,T0174,52,154.38365728202987,40.639750893327765,2024-01-12
7,385,2024-01-16,B,T0178,77,170.88992102532416,66.29261959474981,2024-01-16
7,386,2024-01-19,B,T0178,41,181.56808106165985,37.72145661764027,2024-01-19
7,387,2024-01-22,B,T0178,29,184.19050741334297,27.20762357493473,2024-01-22
7,388,2024-01-23,S,T0178,44,185.9835767745737,41.41638689040621,2024-01-23
7,389,2024-01-24,S,T0178,41,186.51908424926668,38.736412271099674,2024-01-24
7,390,2024-02-01,S,T0178,19,187.88185137154085,18.34877588029638,2024-02-01
7,391,2024-02-05,B,T0178,66,191.03198896345023,63.54055635793859,2024-02-05
7,392,2024-02-08,B,T0178,52,180.12614036488196,47.332796494869314,2024-02-08
7,393,2024-02-08,B,T0174,78,157.72343057327208,62.01213792357611,2024-02-08
7,394,2024-02-12,B,T0178,40,175.15878011178756,35.53175602235751,2024-02-12
7,395,2024-02-15,S,T0178,92,174.217761217868,80.64017016021928,2024-02-15
7,396,2024-02-19,B,T0178,82,170.54425533329564,70.42314468665121,2024-02-19
7,397,2024-03-01,B,T0178,44,163.62303859020912,36.49706848984601,2024-03-01
7,398,2024-03-01,S,T0174,25,143.4699190320749,18.43373987900936,2024-03-01
7,399,2024-03-15,B,T0178,45,169.3294374926876,38.59912343585471,2024-03-15
7,400,2024-03-19,S,T0178,50,168.3012622055737,42.57531555139342,2024-03-19
7,401,2024-03-21,S,T0178,57,162.74995080901152,46.88373598056829,2024-03-21
7,402,2024-03-25,B,T0178,67,165.26172737724522,55.862678671377154,2024-03-25
7,403,2024-04-03,B,T0178,74,170.78246676347416,63.68951270248544,2024-04-03
7,404,2024-04-08,S,T0178,63,173.62808465277644,55.19284666562458,2024-04-08
7,405,2024-04-11,B,T0178,68,171.88778279755994,58.94184615117038,2024-04-11
7,406,2024-04-19,B,T0178,49,162.36104606355198,40.27845628557024,2024-04-19
7,407,2024-04-23,S,T0178,53,163.17929714568416,43.7425137436063,2024-04-23
7,408,2024-05-13,B,T0178,40,158.0054737706618,32.10109475413236,2024-05-13
7,409,2024-05-17,B,T0178,52,158.53167320676965,41.71823503376011,2024-05-17
7,410,2024-06-04,B,T0178,90,152.8535633468197,69.28410350606886,2024-06-04
7,411,2024-06-06,S,T0178,28,159.6138481158116,22.845938736213625,2024-06-06
7,412,2024-06-17,S,T0178,21,148.9717954651497,16.142038523840718,2024-06-17
7,413,2024-06-24,B,T0178,57,145.02672832702106,41.832617573201006,2024-06-24
7,414,2024-06-24,B,T0174,50,160.69708451052128,40.67427112763032,2024-06-24
7,415,2024-06-25,S,T0178,57,149.1469951578157,43.006893619977475,2024-06-25
7,416,2024-06-28,B,T0178,51,154.0711718004883,39.788148809124515,2024-06-28
8,417,2024-01-03,B,T0069,73,8.31669337416499,3.5355930815702212,2024-01-03
8,418,2024-01-03,B,T0193,62,36.81869811928227,11.913796416977505,2024-01-03
8,419,2024-01-04,B,T0069,42,8.233491376528708,2.2290331890710284,2024-01-04
8,420,2024-01-09,B,T0069,42,8.135199870975619,2.20839197290488,2024-01-09
8,421,2024-01-16,B,T0069,41,8.356813990602598,2.2131468680735327,2024-01-16
8,422,2024-01-22,B,T0069,38,7.976105314328267,2.0154600097223705,2024-01-22
8,423,2024-01-24,B,T0069,56,7.85942021069608,2.7006376589949026,2024-01-24
8,424,2024-01-26,B,T0069,61,7.654690387910235,2.8346805683126215,2024-01-26
8,425,2024-02-12,B,T0069,80,8.406802872547075,3.8627211490188302,2024-02-12
8,426,2024-02-12,B,T0193,53,36.34554312014048,10.131568926837229,2024-02-12
8,427,2024-02-14,B,T0069,24,8.34457235980539,1.5013486831766467,2024-02-14
8,428,2024-02-15,B,T0069,49,8.36264395342654,2.548847768589502,2024-02-15
8,429,2024-02-16,B,T0069,66,8.283086886935521,3.2334186726887224,2024-02-16
8,430,2024-02-20,B,T0069,71,8.4261044186939,3.491267068636334,2024-02-20
8,431,2024-02-23,B,T0069,62,8.65436028038519,3.182851686919409,2024-02-23
8,432,2024-02-26,B,T0069,32,8.425917219031554,1.8481467550450488,2024-02-26
8,433,2024-02-27,B,T0069,45,8.764753991714256,2.4720696481357076,2024-02-27
8,434,2024-03-01,B,T0069,76,9.107780923427438,3.9609567509024264,2024-03-01
8,435,2024-03-01,B,T0193,54,34.63335671565203,9.851006313226048,2024-03-01
8,436,2024-03-06,B,T0069,55,9.580927985427785,3.1347551959926405,2024-03-06
8,437,2024-03-08,B,T0069,80,9.216717397035104,4.186686958814041,2024-03-08
8,438,2024-03-12,B,T0069,50,9.251033828578,2.8127584571445,2024-03-12
8,439,2024-03-26,B,T0069,76,9.864800864490588,4.248624328506423,2024-03-26
8,440,2024-03-27,B,T0069,51,9.823770779074886,3.005061548664096,2024-03-27
8,441,2024-03-27,B,T0193,33,36.24885789726195,6.481061553048223,2024-03-27
8,442,2024-04-01,B,T0069,26,10.354950403648052,1.8461435524742469,2024-04-01
8,443,2024-04-01,B,T0193,60,36.09997453830619,11.329992361491858,2024-04-01
8,444,2024-04-08,B,T0069,64,10.368998397570088,3.818079487222428,2024-04-08
8,445,2024-04-08,B,T0193,53,34.83734348827039,9.731896024391654,2024-04-08
8,446,2024-04-15,B,T0069,66,9.848595924049526,3.750036654936344,2024-04-15
8,447,2024-04-17,B,T0069,65,9.705583151408028,3.654314524207609,2024-04-17
8,448,2024-04-19,B,T0069,60,9.472972966445566,3.34189188993367,2024-04-19
8,449,2024-04-29,B,T0069,49,9.936015355478336,2.9343237620921925,2024-04-29
8,450,2024-05-03,B,T0069,72,10.255324829864932,4.191916938751375,2024-05-03
8,451,2024-05-08,B,T0069,67,10.94137911901048,4.165362004868511,2024-05-08
8,452,2024-05-09,B,T0069,34,11.012578779505876,2.372138392515999,2024-05-09
8,453,2024-05-10,B,T0069,39,10.961276393654162,2.6374488967625616,2024-05-10
8,454,2024-05-20,B,T0069,51,11.052237985703869,3.3183206863544865,2024-05-20
8,455,2024-05-21,B,T0069,50,11.41860750647612,3.3546518766190303,2024-05-21
8,456,2024-05-23,B,T0069,24,11.93012196551034,1.9316146358612407,2024-05-23
8,457,2024-06-04,B,T0069,46,13.177329878823423,3.5307858721293877,2024-06-04
8,458,2024-06-04,B,T0193,53,32.96150585348125,9.234799051172532,2024-06-04
8,459,2024-06-12,B,T0069,44,13.51457212202542,3.4732058668455923,2024-06-12
8,460,2024-06-17,B,T0069,32,13.745375263552516,2.6992600421684028,2024-06-17
8,461,2024-06-17,B,T0193,60,35.8792244887857,11.26376734663571,2024-06-17
8,462,2024-06-19,B,T0069,41,13.423268983001176,3.251770141515242,2024-06-19
8,463,2024-06-20,B,T0069,37,13.360014838526157,2.971602745127339,2024-06-20
8,464,2024-06-26,B,T0069,42,13.992330779992932,3.438389463798516,2024-06-26
8,465,2024-06-26,B,T0193,66,35.2623104592231,12.136562451543623,2024-06-26
9,466,2024-01-01,B,T0238,75,165.33855425811834,62.501957846794376,2024-01-01
9,467,2024-01-03,B,T0238,44,167.66094848615958,37.38540866695511,2024-01-03
9,468,2024-01-05,B,T0238,10,169.8515914016325,8.992579570081626,2024-01-05
9,469,2024-01-08,B,T0238,49,171.53522124249812,42.52612920441204,2024-01-08
9,470,2024-01-08,B,T0112,47,52.50585309630296,12.838875477631197,2024-01-08
9,471,2024-01-08,B,T0080,17,5.3225673399747295,0.952418223897852,2024-01-08
9,472,2024-01-12,B,T0238,75,169.3748812788522,64.01558047956958,2024-01-12
9,473,2024-01-16,B,T0238,29,165.9753991961569,24.566432883442747,2024-01-16
9,474,2024-01-19,B,T0238,87,167.3236717698037,73.2857972198646,2024-01-19
9,475,2024-01-30,B,T0238,41,161.7554001216629,33.6598570249409,2024-01-30
9,476,2024-01-31,B,T0238,39,159.7936999550152,31.659771491227964,2024-01-31
9,477,2024-02-01,B,T0238,19,160.17367499090477,15.716499124135954,2024-02-01
9,478,2024-02-02,B,T0238,22,161.55542555544892,18.27109681109938,2024-02-02
9,479,2024-02-15,B,T0238,80,168.27916273794384,67.81166509517753,2024-02-15
9,480,2024-02-16,B,T0238,22,166.62295174312328,18.82852469174356,2024-02-16
9,481,2024-02-23,B,T0238,53,173.15619728098008,46.38639227945973,2024-02-23
9,482,2024-02-27,B,T0238,50,175.28626422417062,44.321566056042656,2024-02-27
9,483,2024-02-28,B,T0238,40,171.36082964789546,34.772165929579096,2024-02-28
9,484,2024-03-12,B,T0238,24,160.29326602142748,19.735191922571296,2024-03-12
9,485,2024-03-14,B,T0238,50,159.1602341326337,40.29005853315842,2024-03-14
9,486,2024-03-20,B,T0238,49,155.89330869550466,38.69386063039864,2024-03-20
9,487,2024-03-21,B,T0238,100,155.97600729355844,78.48800364677922,2024-03-21
9,488,2024-03-21,B,T0112,64,58.99266243700029,19.377651979840092,2024-03-21
9,489,2024-03-27,B,T0238,65,156.15219759300777,51.24946421772753,2024-03-27
9,490,2024-03-28,B,T0238,65,160.21790559173573,52.57081931731411,2024-03-28
9,491,2024-04-01,B,T0238,42,164.40169000303126,35.02435490063657,2024-04-01
9,492,2024-04-03,B,T0238,64,167.01223542797996,53.94391533695359,2024-04-03
9,493,2024-04-16,B,T0238,39,166.02806622777845,32.8754729144168,2024-04-16
9,494,2024-04-22,B,T0238,60,171.41105320136467,51.9233159604094,2024-04-22
9,495,2024-04-24,B,T0238,95,171.07426726879973,81.76027695267987,2024-04-24
9,496,2024-04-24,B,T0112,64,57.83499145136118,19.007197264435575,2024-04-24
