trader_id,trade_id,timestamp,side,ticker,qty,price,fee,date
9,497,2024-04-24,B,T0080,46,5.837610894564127,1.842650505749749,2024-04-24
9,498,2024-04-30,B,T0238,62,166.5039171484121,52.11621431600776,2024-04-30
9,499,2024-05-01,B,T0238,38,165.21414749263892,31.890688023601395,2024-05-01
9,500,2024-05-03,B,T0238,53,170.00933078081016,45.552472656914695,2024-05-03
9,501,2024-05-10,B,T0238,54,158.47180549943144,43.28738748484649,2024-05-10
9,502,2024-05-13,B,T0238,34,159.1551072199918,27.556368227398607,2024-05-13
9,503,2024-05-20,B,T0238,28,158.68149777609003,22.71540968865261,2024-05-20
9,504,2024-05-20,B,T0112,41,53.05778706581948,11.376846348492997,2024-05-20
9,505,2024-05-27,B,T0238,32,161.228421321765,26.296547411482404,2024-05-27
9,506,2024-05-28,B,T0238,56,162.92733445290247,46.119653646812694,2024-05-28
9,507,2024-05-28,B,T0112,43,50.94569521429665,11.45332447107378,2024-05-28
9,508,2024-06-04,B,T0238,62,170.98109231506956,53.504138617671565,2024-06-04
9,509,2024-06-04,B,T0112,39,52.84256691465306,10.804300548357348,2024-06-04
9,510,2024-06-05,B,T0238,56,170.39828366042065,48.21151942491778,2024-06-05
9,511,2024-06-05,B,T0112,26,52.98598653751225,7.388178249876592,2024-06-05
9,512,2024-06-10,B,T0238,19,173.00234295976188,16.935222581177378,2024-06-10
9,513,2024-06-14,B,T0238,11,177.7957644510188,10.278767044806036,2024-06-14
9,514,2024-06-18,B,T0238,22,173.52266397738333,19.587493037512168,2024-06-18
9,515,2024-06-24,B,T0238,41,164.96382323393956,34.31758376295761,2024-06-24
9,516,2024-06-25,B,T0238,41,164.9579201544021,34.31637363165243,2024-06-25
10,517,2024-01-01,B,T0153,8,27.63178085806987,1.6052712343227948,2024-01-01
10,518,2024-01-02,B,T0153,80,28.42614405487925,11.8704576219517,2024-01-02
10,519,2024-01-08,B,T0153,39,27.41590394403141,5.846101269086125,2024-01-08
10,520,2024-01-10,B,T0153,30,28.10312414704251,4.715468622056377,2024-01-10
10,521,2024-01-11,B,T0153,71,28.07204690489444,10.465576651237528,2024-01-11
10,522,2024-01-16,B,T0153,54,29.00889502235796,8.332401656036648,2024-01-16
10,523,2024-01-16,S,T0117,43,120.9296413647478,26.499872893420775,2024-01-16
10,524,2024-01-19,B,T0153,39,30.04663722049278,6.359094257996093,2024-01-19
10,525,2024-01-23,B,T0153,39,28.429353832211483,6.043723997281239,2024-01-23
10,526,2024-01-25,B,T0153,36,27.88114529006027,5.5186061522108485,2024-01-25
10,527,2024-02-08,B,T0153,88,31.274843143488315,14.26093098313486,2024-02-08
10,528,2024-02-16,B,T0153,55,31.747336328101625,9.230517490227948,2024-02-16
10,529,2024-02-20,B,T0153,64,32.039502890354925,10.752640924913576,2024-02-20
10,530,2024-02-22,S,T0153,1,32.41677446425357,0.6620838723212679,2024-02-22
10,531,2024-02-23,B,T0153,81,32.43047849451906,13.63434379028022,2024-02-23
10,532,2024-02-27,S,T0153,31,32.009148573827915,5.461418028943327,2024-02-27
10,533,2024-02-28,B,T0153,52,33.05125147361091,9.093325383138836,2024-02-28
10,534,2024-02-29,B,T0153,58,32.568081539435056,9.944743646436166,2024-02-29
10,535,2024-03-01,B,T0153,78,34.09784446425512,13.798159341059495,2024-03-01
10,536,2024-03-14,B,T0153,57,32.420028685874115,9.739708175474124,2024-03-14
10,537,2024-03-18,B,T0153,37,31.161319014392387,6.2648440176625915,2024-03-18
10,538,2024-03-19,B,T0153,40,29.81197258274484,6.462394516548969,2024-03-19
10,539,2024-03-21,B,T0153,40,31.421671992478448,6.78433439849569,2024-03-21
10,540,2024-03-26,B,T0153,71,30.471600683330426,11.3174182425823,2024-03-26
10,541,2024-03-29,B,T0153,19,28.768546413792187,3.2330119093102576,2024-03-29
10,542,2024-04-25,B,T0153,59,30.912429704657296,9.6191667628739,2024-04-25
10,543,2024-04-26,S,T0153,53,31.149833857015786,8.754705972109182,2024-04-26
10,544,2024-04-29,B,T0153,86,31.7141022830605,14.137063981716016,2024-04-29
10,545,2024-05-01,B,T0153,75,30.380879717671107,11.892829894126663,2024-05-01
10,546,2024-05-02,S,T0153,27,31.50534566569449,4.753221664868756,2024-05-02
10,547,2024-05-17,S,T0153,46,36.3782384017293,8.866994832397738,2024-05-17
10,548,2024-06-03,S,T0153,37,33.87483005063452,6.766843559367387,2024-06-03
10,549,2024-06-03,B,T0117,66,84.5303564215946,28.39501761912622,2024-06-03
10,550,2024-06-04,S,T0153,42,34.745348640253944,7.796523214453328,2024-06-04
10,551,2024-06-04,B,T0117,56,86.27066408235453,24.65578594305927,2024-06-04
10,552,2024-06-04,B,T0029,54,66.11994683826931,18.352385646332717,2024-06-04
10,553,2024-06-11,B,T0153,42,34.92761986507037,7.834800171664777,2024-06-11
10,554,2024-06-11,B,T0117,65,87.48704436507289,28.93328941864869,2024-06-11
10,555,2024-06-13,S,T0153,66,36.81860858467953,12.650140832944246,2024-06-13
10,556,2024-06-21,S,T0153,50,34.69678849593972,9.17419712398493,2024-06-21
10,557,2024-06-24,S,T0153,59,35.28540434863259,10.909194282846611,2024-06-24
11,558,2024-01-10,S,T0078,27,74.73180713838995,10.588793963682644,2024-01-10
11,559,2024-01-12,B,T0078,11,74.18112388734531,4.579961813803992,2024-01-12
11,560,2024-01-16,B,T0078,57,75.06400762021396,21.89324217176098,2024-01-16
11,561,2024-01-16,B,T0153,81,29.043781571621924,12.26273153650688,2024-01-16
11,562,2024-01-22,B,T0078,68,73.86592457664868,25.614414356060554,2024-01-22
11,563,2024-02-01,B,T0078,44,76.79331195048205,17.394528629106052,2024-02-01
11,564,2024-02-07,B,T0078,55,76.67918369724407,21.58677551674212,2024-02-07
11,565,2024-02-14,S,T0078,27,78.15519094307732,11.05095077731544,2024-02-14
11,566,2024-02-23,S,T0078,1,80.17937127526825,0.9008968563763412,2024-02-23
11,567,2024-02-27,S,T0078,34,80.75437733359611,14.22824414671134,2024-02-27
11,568,2024-03-06,S,T0078,56,80.43675567158502,23.022291588043807,2024-03-06
11,569,2024-03-08,B,T0078,54,80.40580205842896,22.209566555775822,2024-03-08
11,570,2024-03-14,B,T0078,42,81.58457917123427,17.632761625959194,2024-03-14
11,571,2024-03-18,B,T0078,6,80.39360375786602,2.9118081127359803,2024-03-18
11,572,2024-04-08,B,T0078,68,78.10350163903829,27.05519055727302,2024-04-08
11,573,2024-04-11,B,T0078,82,80.01825305595219,33.3074837529404,2024-04-11
11,574,2024-04-16,B,T0078,81,80.41462951317023,33.06792495283394,2024-04-16
11,575,2024-04-17,B,T0078,74,81.59011839977596,30.688343807917104,2024-04-17
11,576,2024-04-17,B,T0153,27,29.81881314134062,4.5255397740809835,2024-04-17
11,577,2024-04-23,S,T0078,71,83.22329109316526,30.044268338073664,2024-04-23
11,578,2024-04-23,B,T0153,78,31.716486960136425,12.869429914453208,2024-04-23
11,579,2024-04-29,B,T0078,53,81.67701575866887,22.14440917604725,2024-04-29
11,580,2024-05-01,B,T0078,51,82.45134027698911,21.525091770632223,2024-05-01
11,581,2024-05-06,B,T0078,10,82.70648557132674,4.635324278566337,2024-05-06
11,582,2024-05-07,B,T0078,60,82.84009464171831,25.352028392515493,2024-05-07
11,583,2024-05-17,S,T0078,51,83.66128448093838,21.833627542639288,2024-05-17
11,584,2024-05-29,B,T0078,41,88.22545259194956,18.58621778134966,2024-05-29
11,585,2024-06-07,S,T0078,66,82.62535459883607,27.766367017615902,2024-06-07
11,586,2024-06-12,B,T0078,60,84.0126970032264,25.70380910096792,2024-06-12
11,587,2024-06-12,B,T0153,50,35.153765667072,9.288441416768,2024-06-12
11,588,2024-06-21,B,T0078,54,83.1008310721486,22.93722438948012,2024-06-21
11,589,2024-06-25,B,T0078,19,83.26398668534823,8.410078735108081,2024-06-25
12,590,2024-01-04,S,T0044,46,64.76006137433255,15.394814116096487,2024-01-04
12,591,2024-01-16,B,T0044,28,62.41555958880217,9.238178342432304,2024-01-16
12,592,2024-01-16,B,T0204,46,148.82271889444192,34.729225345721645,2024-01-16
12,593,2024-01-23,B,T0044,45,65.36375380543619,15.206844606223145,2024-01-23
12,594,2024-01-24,B,T0044,36,66.9393327347785,12.54907989226013,2024-01-24
12,595,2024-01-31,B,T0044,38,67.39398542791821,13.30485723130446,2024-01-31
12,596,2024-02-12,B,T0044,43,62.203184875190665,13.873684748165992,2024-02-12
12,597,2024-02-14,B,T0044,20,62.76377408069553,6.776377408069553,2024-02-14
12,598,2024-02-19,S,T0044,82,60.05740773364328,25.123537170793742,2024-02-19
12,599,2024-02-23,B,T0044,86,52.79280852963768,23.200907667744204,2024-02-23
12,600,2024-02-27,S,T0044,50,52.17603832329913,13.544009580824785,2024-02-27
12,601,2024-03-01,S,T0044,79,50.53571687193984,20.461608164416237,2024-03-01
12,602,2024-03-07,B,T0044,71,48.496753097391895,17.71634734957412,2024-03-07
12,603,2024-03-08,B,T0044,42,49.37931049961258,10.869655204918642,2024-03-08
12,604,2024-03-13,B,T0044,54,52.18227142264213,14.589213284113374,2024-03-13
12,605,2024-03-15,S,T0044,54,52.38117074658628,14.642916101578296,2024-03-15
12,606,2024-03-19,B,T0044,10,50.822621297390654,3.041131064869533,2024-03-19
12,607,2024-03-22,B,T0044,60,51.388367881566005,15.9165103644698,2024-03-22
12,608,2024-03-22,B,T0204,30,150.4337829712261,23.065067445683912,2024-03-22
12,609,2024-03-25,B,T0044,58,51.94233849404493,15.56327816327303,2024-03-25
12,610,2024-03-26,S,T0044,46,52.04642947621422,12.47067877952927,2024-03-26
12,611,2024-03-28,S,T0044,69,50.74110415218219,18.00568093250286,2024-03-28
12,612,2024-04-01,S,T0044,51,48.96448449679751,12.985943546683366,2024-04-01
12,613,2024-04-02,B,T0044,45,48.78988385431752,11.47772386722144,2024-04-02
12,614,2024-04-02,B,T0204,41,154.9249592228024,32.259616640674494,2024-04-02
12,615,2024-04-11,B,T0044,71,47.63305618453147,17.40973494550867,2024-04-11
12,616,2024-04-11,B,T0204,47,160.1338449987121,38.131453574697346,2024-04-11
12,617,2024-04-26,S,T0044,70,45.060829474735634,16.271290316157476,2024-04-26
12,618,2024-04-29,B,T0044,23,42.685561633082195,5.408839587804453,2024-04-29
12,619,2024-04-30,S,T0044,79,41.83949107441589,17.026598974394275,2024-04-30
12,620,2024-05-01,B,T0044,82,41.280650138233185,17.425066556675606,2024-05-01
12,621,2024-05-03,B,T0044,58,38.06526032743264,11.538925494955464,2024-05-03
12,622,2024-05-08,B,T0044,40,36.25974029352864,7.751948058705728,2024-05-08
12,623,2024-05-13,B,T0044,38,38.126426245846154,7.744020986710769,2024-05-13
12,624,2024-05-31,B,T0044,32,36.93376520101049,6.409402432161678,2024-05-31
12,625,2024-06-06,B,T0044,43,39.268532608741545,8.942734510879433,2024-06-06
12,626,2024-06-11,B,T0044,42,38.23090413219264,8.528489867760454,2024-06-11
12,627,2024-06-13,S,T0044,37,36.531860659562845,7.258394222019127,2024-06-13
12,628,2024-06-21,S,T0044,40,36.728869033603814,7.845773806720763,2024-06-21
13,629,2024-01-05,B,T0035,46,188.9237832674011,43.952470151502254,2024-01-05
13,630,2024-01-12,B,T0035,44,186.61947120273817,41.55628366460239,2024-01-12
13,631,2024-01-12,B,T0049,44,102.7940035938416,23.11468079064515,2024-01-12
13,632,2024-01-18,B,T0035,37,185.14983362730015,34.752719221050526,2024-01-18
13,633,2024-01-22,B,T0035,96,186.11628102800245,89.83581489344117,2024-01-22
13,634,2024-01-25,B,T0035,40,189.45715136584343,38.39143027316869,2024-01-25
13,635,2024-01-25,B,T0049,27,101.57311685868348,14.21237077592227,2024-01-25
13,636,2024-01-30,S,T0035,53,190.26833577350217,50.92110897997807,2024-01-30
13,637,2024-01-31,S,T0035,42,191.006752623323,40.611418050897825,2024-01-31
13,638,2024-02-02,B,T0035,29,193.2232139209597,28.51736601853915,2024-02-02
13,639,2024-02-05,S,T0035,96,195.37269633196976,94.27889423934548,2024-02-05
13,640,2024-02-09,S,T0035,45,198.06312769561288,45.0642037315129,2024-02-09
13,641,2024-02-20,B,T0035,57,198.87443447193937,57.17921382450272,2024-02-20
13,642,2024-02-28,S,T0035,61,202.14296246063049,62.1536035504923,2024-02-28
13,643,2024-03-06,B,T0035,33,201.82906558533367,33.80179582158006,2024-03-06
13,644,2024-03-07,B,T0035,13,204.4249568007705,13.787622192050083,2024-03-07
13,645,2024-03-08,B,T0035,62,206.40702044200356,64.4861763370211,2024-03-08
13,646,2024-03-08,B,T0049,57,102.8395825723665,29.809281033124453,2024-03-08
13,647,2024-03-13,S,T0035,61,205.4829693646376,63.17230565621447,2024-03-13
13,648,2024-03-14,B,T0035,63,205.17707581750915,65.13077888251539,2024-03-14
13,649,2024-03-29,B,T0035,3,200.1170841344877,3.5017562620173153,2024-03-29
13,650,2024-04-05,B,T0035,24,196.63116569406,24.0957398832872,2024-04-05
13,651,2024-04-11,B,T0035,39,197.46410352950096,39.00550018825269,2024-04-11
13,652,2024-04-11,B,T0049,57,101.96442920312504,29.55986232289064,2024-04-11
13,653,2024-04-15,B,T0035,64,197.17026114583464,63.59448356666708,2024-04-15
13,654,2024-04-24,B,T0035,34,204.02906593475868,35.18494120890898,2024-04-24
13,655,2024-04-25,B,T0035,70,208.79568712808913,73.5784904948312,2024-04-25
13,656,2024-04-30,B,T0035,29,210.7281910805822,31.055587706684417,2024-04-30
13,657,2024-04-30,B,T0049,37,101.34807573441886,19.249394010867487,2024-04-30
13,658,2024-05-01,B,T0035,11,213.0204256061335,12.216123408337342,2024-05-01
13,659,2024-05-13,B,T0035,19,226.55790718838043,22.023001182896145,2024-05-13
13,660,2024-05-13,B,T0049,29,99.19382865878244,14.883105155523452,2024-05-13
13,661,2024-06-03,B,T0035,58,235.51259592572003,68.7986528184588,2024-06-03
13,662,2024-06-07,B,T0035,25,235.7754078667472,29.9719259833434,2024-06-07
13,663,2024-06-18,B,T0035,41,236.72351229127875,49.02832001971215,2024-06-18
13,664,2024-06-20,S,T0035,45,238.15256690260193,54.08432755308544,2024-06-20
13,665,2024-06-21,B,T0035,72,236.7873688350714,85.7434527806257,2024-06-21
13,666,2024-06-24,S,T0035,33,242.0871456956952,40.44437903978971,2024-06-24
13,667,2024-06-26,B,T0035,55,245.4307152910105,67.99344670502789,2024-06-26
13,668,2024-06-27,B,T0035,54,250.478315759591,68.12914525508957,2024-06-27
14,669,2024-01-02,S,T0061,45,50.805030034261854,11.931131757708917,2024-01-02
14,670,2024-01-08,B,T0061,65,50.07866087497501,16.77556478436688,2024-01-08
14,671,2024-01-11,B,T0061,58,50.79961153084078,15.231887343943823,2024-01-11
14,672,2024-01-15,S,T0061,22,50.90151883860483,6.099167072246531,2024-01-15
14,673,2024-01-24,B,T0061,48,46.38993730874724,11.633584954099335,2024-01-24
14,674,2024-02-14,B,T0061,56,46.3312857661616,13.47276001452525,2024-02-14
14,675,2024-02-21,B,T0061,92,45.82687739002639,21.58036359941214,2024-02-21
14,676,2024-02-22,S,T0061,57,45.62413597259003,13.50287875218816,2024-02-22
14,677,2024-02-26,B,T0061,56,44.70404907362949,13.017133740616256,2024-02-26
14,678,2024-03-07,B,T0061,36,46.654801997993566,8.897864359638842,2024-03-07
14,679,2024-03-11,B,T0061,65,48.41896315195812,16.23616302438639,2024-03-11
14,680,2024-03-15,B,T0061,55,48.70220589471505,13.89310662104664,2024-03-15
14,681,2024-03-27,B,T0061,60,43.536986373589734,13.56109591207692,2024-03-27
14,682,2024-03-27,B,T0190,63,63.9772208514042,20.65282456819232,2024-03-27
14,683,2024-04-03,S,T0061,46,43.516124992686656,10.50870874831793,2024-04-03
14,684,2024-04-04,B,T0061,81,44.386303437420416,18.47645289215527,2024-04-04
14,685,2024-04-04,B,T0190,47,61.17984792833872,14.8772642631596,2024-04-04
14,686,2024-04-10,B,T0061,55,45.52132603443143,13.018364659468643,2024-04-10
14,687,2024-04-11,S,T0061,46,46.012431630350335,11.082859274980578,2024-04-11
14,688,2024-04-15,B,T0061,65,46.940387115887575,15.755625812663462,2024-04-15
14,689,2024-04-15,S,T0190,48,63.655922973838514,15.777421513721244,2024-04-15
14,690,2024-04-17,B,T0061,65,45.837333564473965,15.39713340845404,2024-04-17
14,691,2024-04-22,B,T0061,36,45.07461698551066,8.613431057391919,2024-04-22
14,692,2024-04-23,S,T0061,39,45.26700053279665,9.327065103895348,2024-04-23
14,693,2024-04-25,B,T0061,15,45.11267269709419,3.883450452282064,2024-04-25
14,694,2024-05-01,S,T0061,84,47.44489332655948,20.426855197154985,2024-05-01
14,695,2024-05-06,S,T0061,79,47.41829865756778,19.230227969739275,2024-05-06
14,696,2024-05-15,S,T0061,74,43.41084959201737,16.56201434904643,2024-05-15
14,697,2024-05-20,B,T0061,16,43.77111105552022,4.001688884441618,2024-05-20
14,698,2024-05-28,S,T0061,21,40.715349756655854,4.775111724448864,2024-05-28
14,699,2024-05-29,B,T0061,22,38.668473274782464,4.753532060226071,2024-05-29
14,700,2024-05-30,B,T0061,78,39.163701238585354,15.773843483048289,2024-05-30
14,701,2024-05-30,B,T0190,40,67.84214961093264,14.068429922186528,2024-05-30
14,702,2024-06-03,B,T0061,2,39.33208740619397,0.8933208740619397,2024-06-03
14,703,2024-06-18,B,T0061,40,40.96895798902965,8.69379159780593,2024-06-18
14,704,2024-06-20,B,T0061,63,39.51064410708599,12.945852893732086,2024-06-20
14,705,2024-06-20,S,T0190,53,73.91079961785624,20.086361898731905,2024-06-20
14,706,2024-06-27,B,T0061,61,38.52417237695114,12.249872574970098,2024-06-27
15,707,2024-01-05,B,T0201,63,90.77641553758848,29.094570894340375,2024-01-05
15,708,2024-01-18,B,T0201,38,96.50430204050612,18.835817387696164,2024-01-18
15,709,2024-01-26,B,T0201,38,99.55692560948988,19.415815865803076,2024-01-26
15,710,2024-02-14,B,T0201,68,106.70504176244512,36.77971419923134,2024-02-14
15,711,2024-02-20,B,T0201,61,104.20936743418537,32.28385706742654,2024-02-20
15,712,2024-02-23,B,T0201,79,100.7585939581251,40.29964461345942,2024-02-23
15,713,2024-02-28,B,T0201,76,102.42218447722374,39.42043010134502,2024-02-28
15,714,2024-02-29,B,T0201,53,101.96428233983404,27.520534820056017,2024-02-29
15,715,2024-03-04,B,T0201,18,101.39919759364204,9.625927783427784,2024-03-04
15,716,2024-03-11,B,T0201,70,104.11726427841948,36.941042497446816,2024-03-11
15,717,2024-03-11,S,T0035,47,207.03758179683703,49.153831722256704,2024-03-11
15,718,2024-03-14,B,T0201,24,106.02691156193136,13.223229387431765,2024-03-14
15,719,2024-03-22,S,T0201,68,110.07165252968316,37.92436186009227,2024-03-22
15,720,2024-03-25,S,T0201,86,110.7356387030829,48.11632464232565,2024-03-25
15,721,2024-03-25,B,T0035,54,205.1356967517808,55.88663812298082,2024-03-25
15,722,2024-03-27,S,T0201,38,111.12612695337504,21.613964121141255,2024-03-27
15,723,2024-04-05,B,T0201,79,117.23260582262088,46.80687929993525,2024-04-05
15,724,2024-04-29,S,T0201,59,122.7509036057593,36.71151656369899,2024-04-29
15,725,2024-05-09,B,T0201,51,134.5032928565624,34.79833967842342,2024-05-09
15,726,2024-05-10,B,T0201,88,133.0538863904696,59.04371001180662,2024-05-10
15,727,2024-05-14,B,T0201,40,131.9600288075562,26.892005761511243,2024-05-14
15,728,2024-05-17,B,T0201,36,135.4194571207333,24.875502281731997,2024-05-17
15,729,2024-05-17,S,T0035,33,233.1765989758157,38.97413883100959,2024-05-17
15,730,2024-05-22,B,T0201,45,135.0834688505313,30.89378049136954,2024-05-22
15,731,2024-05-23,S,T0201,39,130.0742656156747,25.86448179505657,2024-05-23
15,732,2024-05-27,B,T0201,73,127.5862608818165,47.068985221863024,2024-05-27
15,733,2024-05-29,B,T0201,33,130.84469788567287,22.089375151136025,2024-05-29
15,734,2024-06-04,B,T0201,62,136.849540444337,42.92335753774447,2024-06-04
15,735,2024-06-06,B,T0201,71,140.19246318401008,50.268324430323574,2024-06-06
15,736,2024-06-07,B,T0201,52,143.2367377127838,37.74155180532379,2024-06-07
15,737,2024-06-12,S,T0201,58,145.33991783201273,42.648576171283686,2024-06-12
15,738,2024-06-21,S,T0201,41,153.67867048576102,32.004127449581006,2024-06-21
15,739,2024-06-21,S,T0035,14,236.52064382335757,17.056445067635032,2024-06-21
15,740,2024-06-24,B,T0201,69,150.19074427554833,52.315806775064175,2024-06-24
15,741,2024-06-24,S,T0035,46,242.00445722865055,56.16102516258964,2024-06-24
15,742,2024-06-28,B,T0201,49,146.67786774917636,36.43607759854821,2024-06-28
