trader_id,trades_per_active_day,turnover,pct_days_traded,orders_burstiness,avg_hold_days,avg_down_events_rate,buy_after_spike_rate
1,1.6777777777777778,451.72783111718695,0.6923076923076923,0.2886681383370125,30.2,0.3469683257918552,0.15517241379310345
2,1.2105263157894737,186.18399480271563,0.2923076923076923,0.1372997711670481,23.0,0.375,0.021739130434782608
3,1.25,186.7767806753059,0.3076923076923077,0.166,16.666666666666668,0.31666666666666665,0.06
4,1.2058823529411764,172.48586128343473,0.26153846153846155,0.13558106169296985,20.5,0.3668831168831169,0.034482758620689655
5,1.0731707317073171,191.41506103633878,0.3153846153846154,0.06319290465631935,22.0,0.4537037037037037,0.034482758620689655
6,1.2432432432432432,176.97345538058292,0.2846153846153846,0.17156286721504116,11.5,0.24662162162162163,0.043478260869565216
7,1.1176470588235294,170.57710932710788,0.26153846153846155,0.0928792569659443,19.0,0.2608695652173913,0.04
8,1.225,210.94472725811718,0.3076923076923077,0.14234693877551016,24.5,0.5333333333333333,0.12244897959183673
9,1.2142857142857142,199.23347628621332,0.3230769230769231,0.1517273576097106,17.0,0.29365079365079366,0.0392156862745098
10,1.1388888888888888,187.42632101238152,0.27692307692307694,0.11043360433604338,13.666666666666666,0.14102564102564102,0.23333333333333334
11,1.1428571428571428,134.20408014177164,0.2153846153846154,0.10714285714285714,16.0,0.15,0.0
12,1.1142857142857143,167.52503068781027,0.2692307692307692,0.09084249084249092,19.5,0.2608695652173913,0.0
13,1.1764705882352942,153.99487796081388,0.26153846153846155,0.12352941176470586,20.0,0.4487179487179487,0.0
14,1.1515151515151516,170.3354360987694,0.25384615384615383,0.11164274322169064,19.0,0.4057971014492754,0.0
15,1.1612903225806452,159.88377109872812,0.23846153846153847,0.1164874551971326,18.0,0.1875,0.0
16,1.6627906976744187,429.3042623349234,0.6615384615384615,0.2677671166043259,23.833333333333332,0.4301638176638176,0.047619047619047616
17,1.271186440677966,277.5539374293659,0.45384615384615384,0.17401129943502824,1.4705882352941178,0.039039039039039033,0.8
18,1.263157894736842,181.39974108784804,0.2923076923076923,0.17105263157894737,16.0,0.34868421052631576,0.08333333333333333
19,1.565217391304348,447.06489893055425,0.7076923076923077,0.2447161835748792,36.0,0.46484375,0.0392156862745098
20,1.1964285714285714,273.2997244079948,0.4307692307692308,0.13192963752665246,1.9142857142857144,0.08024691358024691,0.851063829787234
21,1.1851851851851851,118.64712828653917,0.2076923076923077,0.13657407407407407,10.666666666666666,0.3630952380952381,0.08
22,1.1724137931034482,146.78728567180787,0.2230769230769231,0.12170385395537531,17.0,0.41666666666666663,0.0
23,1.75,415.0628242582365,0.7076923076923077,0.2648528220361869,32.2,0.44535519125683065,0.10185185185185185
24,1.2903225806451613,169.62704116471258,0.23846153846153847,0.182258064516129,13.333333333333334,0.38000000000000006,0.03125
25,1.1666666666666667,150.67978624292283,0.23076923076923078,0.1190476190476191,17.5,0.5608695652173913,0.03571428571428571
26,1.1935483870967742,158.4059191321545,0.23846153846153847,0.13077593722755007,18.5,0.42500000000000004,0.0
27,1.105263157894737,174.83083281169684,0.2923076923076923,0.0852130325814537,21.0,0.3666666666666667,0.06060606060606061
28,1.2545454545454546,258.34955349304437,0.4230769230769231,0.16969696969696973,2.0294117647058822,0.0846774193548387,0.78
29,1.6582278481012658,393.6708374323602,0.6076923076923076,0.280220311141173,26.2,0.4936507936507937,0.0392156862745098
30,1.21875,156.0992071161104,0.24615384615384617,0.14022435897435892,19.5,0.4916666666666667,0.10344827586206896
31,1.21875,175.33319968810937,0.24615384615384617,0.1578525641025641,9.75,0.5833333333333333,0.07407407407407407
32,1.1176470588235294,196.72893134815723,0.26153846153846155,0.09752321981424143,12.666666666666666,0.2894736842105263,0.0
33,1.1388888888888888,166.39284385636074,0.27692307692307694,0.10501355013550137,20.5,0.56,0.03333333333333333
34,1.2424242424242424,167.76777178447716,0.25384615384615383,0.15816703621581668,13.666666666666666,0.3550724637681159,0.03333333333333333
35,1.7241379310344827,426.3442907812656,0.6692307692307692,0.2513409961685823,37.5,0.3375396025345622,0.05357142857142857
36,1.1875,175.67051693302844,0.24615384615384617,0.13651315789473684,12.666666666666666,0.16666666666666666,0.19230769230769232
37,1.2105263157894737,191.51359180147574,0.2923076923076923,0.1372997711670481,23.0,0.2878787878787879,0.03571428571428571
38,1.1304347826086956,114.92141593970065,0.17692307692307693,0.10033444816053506,13.0,0.43137254901960786,0.05
39,1.1282051282051282,184.44584679733453,0.3,0.09906759906759915,22.0,0.35641025641025637,0.06818181818181818
40,1.119047619047619,229.39025154580617,0.3230769230769231,0.09777102330293816,15.666666666666666,0.4411764705882353,0.07894736842105263
41,1.0571428571428572,154.52749252559855,0.2692307692307692,0.050965250965250924,18.5,0.26,0.0
42,1.25,178.70918154973228,0.3076923076923077,0.15899999999999997,16.666666666666668,0.27314814814814814,0.14
43,1.0909090909090908,111.23486763197539,0.16923076923076924,0.07575757575757582,12.0,0.53125,0.0
44,1.2156862745098038,260.4875388996342,0.3923076923076923,0.15053763440860218,20.666666666666668,0.45206971677559915,0.11290322580645161
45,1.9186046511627908,414.3223266388573,0.6615384615384615,0.28012684989429176,27.5,0.321248926032961,0.0603448275862069
46,1.7826086956521738,445.4692804340786,0.7076923076923077,0.26153234358430544,41.0,0.5035714285714286,0.032520325203252036
47,1.1851851851851851,133.5652383760151,0.2076923076923077,0.12731481481481483,16.0,0.23529411764705882,0.15789473684210525
48,1.25,166.18437438130746,0.27692307692307694,0.15987654320987657,15.0,0.5166666666666666,0.029411764705882353
49,1.135135135135135,178.89029335326592,0.2846153846153846,0.11196911196911205,10.5,0.26495726495726496,0.0
50,1.2352941176470589,258.48441239211286,0.3923076923076923,0.1525054466230937,21.0,0.3428401663695781,0.047619047619047616
51,1.1935483870967742,128.98765342899168,0.23846153846153847,0.14646904969485613,12.333333333333334,0.2995169082125604,0.10714285714285714
52,1.641304347826087,467.5284112287584,0.7076923076923077,0.25662251655629137,37.0,0.3186355311355311,0.02830188679245283
53,1.096774193548387,169.10278823987645,0.23846153846153847,0.07969639468690697,17.0,0.4066666666666666,0.03571428571428571
54,1.1818181818181819,185.4004250042278,0.25384615384615383,0.12587412587412586,19.5,0.5178571428571428,0.09375
55,1.1714285714285715,161.35665776592012,0.2692307692307692,0.13240418118466896,13.666666666666666,0.2222222222222222,0.0
56,1.3,148.80529965461193,0.23076923076923078,0.18547008547008553,13.0,0.26666666666666666,0.038461538461538464
57,1.2325581395348837,201.15188249644652,0.33076923076923076,0.159719175076788,13.25,0.17877906976744184,0.07547169811320754
58,1.2692307692307692,128.62857503878547,0.2,0.15501165501165504,16.5,0.125,0.21428571428571427
59,1.1136363636363635,237.82600738346432,0.3384615384615385,0.09044526901669753,1.3611111111111112,0.014814814814814815,0.8484848484848485
60,1.8,393.13908543364494,0.6538461538461539,0.27112648981161097,30.6,0.2685185185185185,0.09090909090909091
61,1.7717391304347827,458.9686558523129,0.7076923076923077,0.2532008535609496,32.6,0.31333333333333335,0.04310344827586207
62,1.5913978494623655,431.90263760347284,0.7153846153846154,0.2387387387387388,37.0,0.3734848484848485,0.009708737864077669
63,1.5308641975308641,416.1601687656827,0.6230769230769231,0.21286340103544396,41.333333333333336,0.4249662618083671,0.022727272727272728
64,1.1515151515151516,184.4792070186212,0.25384615384615383,0.11164274322169064,19.0,0.2753623188405797,0.038461538461538464
65,1.1515151515151516,165.20124895883197,0.25384615384615383,0.11802232854864436,12.666666666666666,0.10144927536231885,0.0
66,1.1951219512195121,193.61159090720042,0.3153846153846154,0.13837730214036842,16.333333333333332,0.3214285714285714,0.19444444444444445
67,1.1785714285714286,128.7810640729929,0.2153846153846154,0.1331168831168831,11.0,0.26666666666666666,0.08695652173913043
68,1.21875,149.96041531216878,0.24615384615384617,0.1498397435897436,13.0,0.5454545454545454,0.07692307692307693
69,1.2916666666666667,222.98873556393997,0.36923076923076925,0.16868279569892466,1.441860465116279,0.03645833333333333,0.8292682926829268
70,1.303030303030303,141.79626781760814,0.25384615384615383,0.1945031712473573,10.75,0.2272727272727273,0.034482758620689655
71,1.8555555555555556,442.97093184758097,0.6923076923076923,0.2845642049234864,33.4,0.4332803271240345,0.064
72,1.09375,172.10156867596052,0.24615384615384617,0.07767857142857137,17.5,0.19230769230769232,0.0
73,1.3043478260869565,236.4676915784467,0.35384615384615387,0.1717391304347826,20.0,0.225752508361204,0.06666666666666667
74,1.9222222222222223,459.5146892187522,0.6923076923076923,0.2897238278741169,28.833333333333332,0.46517683790733066,0.0
75,1.162162162162162,189.73998317519695,0.2846153846153846,0.11690760527969822,21.5,0.35,0.0967741935483871
76,1.0232558139534884,191.81337273129645,0.33076923076923076,0.022198731501057053,22.0,0.18604651162790697,0.06818181818181818
77,1.2727272727272727,262.5097627782663,0.4230769230769231,0.1693506493506494,1.5217391304347827,0.0674931129476584,0.7551020408163265
78,1.3653846153846154,266.6262644528896,0.4,0.18824485373781152,1.6136363636363635,0.046886446886446886,0.7924528301886793
79,1.6385542168674698,418.553939098117,0.6384615384615384,0.257264351523742,27.2,0.4568903318903319,0.019417475728155338
80,1.15625,168.9134806188381,0.24615384615384617,0.12077702702702697,12.333333333333334,0.4055555555555556,0.08333333333333333
81,1.1515151515151516,153.23924384730958,0.25384615384615383,0.11164274322169064,19.0,0.22727272727272727,0.0
82,1.2941176470588236,266.0419032903955,0.3923076923076923,0.1758764111705288,1.5348837209302326,0.0625,0.75
83,1.6395348837209303,431.63971082150414,0.6615384615384615,0.2234042553191489,35.25,0.296526369168357,0.061855670103092786
84,1.0357142857142858,124.32332934548452,0.2153846153846154,0.03325123152709354,14.5,0.22727272727272727,0.0
85,1.1379310344827587,159.5056161878493,0.2230769230769231,0.10449320794148384,16.5,0.5431034482758621,0.0
86,1.8111111111111111,445.8526707370222,0.6923076923076923,0.24437627811860935,40.75,0.4059396485867074,0.03418803418803419
87,1.75,414.9089076882983,0.6461538461538462,0.2587463556851312,36.75,0.3181672283742577,0.14655172413793102
88,1.2121212121212122,166.30225968901314,0.25384615384615383,0.1378787878787879,20.0,0.36,0.0
89,1.162162162162162,176.33319649335402,0.2846153846153846,0.12319296040226276,14.333333333333334,0.19047619047619047,0.030303030303030304
90,1.131578947368421,184.49437236966816,0.2923076923076923,0.10097919216646271,21.5,0.4083333333333333,0.0
91,1.1935483870967742,154.5288495392955,0.23846153846153847,0.1394943330427201,12.333333333333334,0.3181818181818182,0.07407407407407407
92,1.2653061224489797,266.2352395301025,0.3769230769230769,0.1540487162606978,31.0,0.4654631083202512,0.0
93,1.3333333333333333,99.83760506392264,0.18461538461538463,0.19791666666666666,10.666666666666666,0.39444444444444443,0.0
94,1.0666666666666667,164.59951241508918,0.23076923076923078,0.058333333333333334,16.0,0.20454545454545456,0.041666666666666664
95,1.2222222222222223,158.27819414794428,0.27692307692307694,0.15656565656565657,14.666666666666666,0.14666666666666667,0.034482758620689655
96,1.205128205128205,195.35517288511275,0.3,0.14293507910529185,15.666666666666666,0.21855921855921853,0.02127659574468085
97,1.125,152.1243099112148,0.24615384615384617,0.09722222222222221,18.0,0.44565217391304346,0.037037037037037035
98,1.1714285714285715,158.62766254478876,0.2692307692307692,0.12822299651567945,13.666666666666666,0.15476190476190477,0.03225806451612903
99,1.2272727272727273,99.79568256215228,0.16923076923076924,0.14309764309764314,13.5,0.5441176470588236,0.0
100,1.1282051282051282,188.10377501149415,0.3,0.09906759906759915,22.0,0.5725806451612903,0.09090909090909091
101,1.2884615384615385,262.69589928457515,0.4,0.16733639494833527,1.7179487179487178,0.018518518518518517,0.75
102,1.7525773195876289,468.78453830043907,0.7461538461538462,0.25870224378411155,34.0,0.295982905982906,0.03225806451612903
103,1.1142857142857143,164.92534008540778,0.2692307692307692,0.09084249084249092,19.5,0.18,0.037037037037037035
104,1.16,143.49919409486034,0.19230769230769232,0.11586206896551729,14.5,0.25,0.1111111111111111
105,1.196078431372549,260.66352232833526,0.3923076923076923,0.1420765027322404,20.333333333333332,0.17892156862745098,0.11475409836065574
106,1.1081081081081081,189.06833888492093,0.2846153846153846,0.08701384311140407,20.5,0.2619047619047619,0.12
107,1.5789473684210527,471.38062058004203,0.7307692307692307,0.23550877192982458,30.0,0.3511997913406364,0.046296296296296294
108,1.6185567010309279,461.7993571217201,0.7461538461538462,0.2165605095541401,52.333333333333336,0.36789021164021163,0.029411764705882353
109,1.0384615384615385,110.80480454589153,0.2,0.03561253561253567,13.5,0.34210526315789475,0.05
110,1.088235294117647,196.5072195371814,0.26153846153846155,0.07392686804451518,18.5,0.45,0.07407407407407407
111,1.1538461538461537,202.47689961651213,0.3,0.11851851851851847,15.0,0.27008547008547007,0.0
112,1.290909090909091,293.6282581851318,0.4230769230769231,0.17413572343149805,1.5434782608695652,0.02134986225895317,0.75
113,1.3548387096774193,163.0768382410346,0.23846153846153847,0.16897081413210444,21.0,0.33850931677018636,0.0
114,1.305084745762712,302.2346941965255,0.45384615384615384,0.1871010345586617,1.4339622641509433,0.07017543859649122,0.7962962962962963
115,1.2195121951219512,205.52581157363142,0.3153846153846154,0.14048780487804874,25.0,0.3419354838709677,0.1388888888888889
116,1.24,265.3934571761495,0.38461538461538464,0.15419354838709678,20.666666666666668,0.33151515151515154,0.06451612903225806
117,1.2037037037037037,261.2063555988852,0.4153846153846154,0.14045584045584042,21.666666666666668,0.19999999999999998,0.015384615384615385
118,1.2,166.11559959918827,0.2692307692307692,0.13333333333333336,21.0,0.5326086956521738,0.0
119,1.2647058823529411,175.21595278831077,0.26153846153846155,0.17441860465116285,10.75,0.09482758620689655,0.08823529411764706
120,1.2105263157894737,168.6294971928596,0.2923076923076923,0.15102974828375287,15.333333333333334,0.39181286549707606,0.0
121,1.1481481481481481,135.68226576070407,0.2076923076923077,0.10991636798088414,15.5,0.4901960784313726,0.05
122,1.4482758620689655,451.44947319910665,0.6692307692307692,0.18427294289363264,42.0,0.5210084033613446,0.030612244897959183
123,1.2619047619047619,220.65242117649032,0.3230769230769231,0.1765498652291105,13.25,0.3125,0.05660377358490566
124,1.2758620689655173,147.32003123109385,0.2230769230769231,0.1696178937558248,12.333333333333334,0.21666666666666667,0.038461538461538464
125,1.6,468.9622782472293,0.7307692307692307,0.26412742382271465,38.0,0.3912037037037037,0.02727272727272727
126,1.064516129032258,137.5873171650602,0.23846153846153847,0.05669599217986315,16.5,0.4891304347826087,0.08
127,1.1785714285714286,149.31338998531524,0.2153846153846154,0.1331168831168831,11.0,0.16666666666666666,0.0
128,1.064516129032258,164.4256235573641,0.23846153846153847,0.05669599217986315,16.5,0.20454545454545456,0.0
129,1.103448275862069,161.09083587728253,0.2230769230769231,0.08405172413793104,16.0,0.5595238095238095,0.0
130,1.1666666666666667,192.38433818419753,0.27692307692307694,0.1256613756613757,14.0,0.21825396825396826,0.0
131,1.2264150943396226,249.2450923037852,0.4076923076923077,0.14920174165457184,1.5476190476190477,0.03968253968253968,0.8235294117647058
132,1.7191011235955056,446.8549864503643,0.6846153846153846,0.2706910479547625,25.5,0.315528233151184,0.027777777777777776
133,1.3225806451612903,154.72282317713655,0.23846153846153847,0.1904012588512982,13.666666666666666,0.11666666666666665,0.0
134,1.1379310344827587,138.08949236448686,0.2230769230769231,0.11076280041797279,11.0,0.14285714285714285,0.0
135,1.2307692307692308,177.14578578553258,0.3,0.14423076923076922,1.2972972972972974,0.008333333333333333,0.7631578947368421
136,1.2727272727272727,175.01067555790598,0.25384615384615383,0.15584415584415584,21.0,0.37202380952380953,0.03225806451612903
137,1.2452830188679245,253.03300041583765,0.4076923076923077,0.1612349914236707,1.434782608695652,0.04292929292929293,0.8666666666666667
138,1.2,176.14479083600358,0.2692307692307692,0.13333333333333336,21.0,0.3173913043478261,0.0
139,1.0833333333333333,204.52231113602986,0.27692307692307694,0.07051282051282055,19.5,0.3064516129032258,0.125
140,1.2830188679245282,288.14994125923664,0.4076923076923077,0.1659267480577137,22.666666666666668,0.28885893980233607,0.04411764705882353
141,1.683673469387755,468.59154911228666,0.7538461538461538,0.24508348794063078,27.5,0.23856905946458182,0.035398230088495575
142,1.6444444444444444,428.0587262718344,0.6923076923076923,0.24789789789789785,29.6,0.4915332512315271,0.02127659574468085
143,1.28125,163.2353450423802,0.24615384615384617,0.1699695121951219,13.666666666666666,0.3428571428571428,0.030303030303030304
144,1.1904761904761905,240.25414726742525,0.3230769230769231,0.140952380952381,16.666666666666668,0.4047619047619047,0.08
145,1.2045454545454546,216.71944191609677,0.3384615384615385,0.13507718696397947,26.5,0.3351648351648352,0.0
146,1.36,271.32584564912025,0.38461538461538464,0.17941176470588233,1.5813953488372092,0.04833333333333333,0.75
147,1.1724137931034482,152.20190927455496,0.2230769230769231,0.12170385395537531,17.0,0.5857142857142856,0.11538461538461539
148,1.1935483870967742,150.4852070889676,0.23846153846153847,0.1394943330427201,12.333333333333334,0.27619047619047615,0.037037037037037035
149,1.2564102564102564,205.93777024967366,0.3,0.16849816849816845,16.333333333333332,0.3452380952380952,0.1111111111111111
