trader_id,trades_per_active_day,turnover,pct_days_traded,orders_burstiness,avg_hold_days,avg_down_events_rate,buy_after_spike_rate
150,1.3125,244.11929174135145,0.36923076923076925,0.1888227513227513,1.4090909090909092,0.01953125,0.8048780487804879
151,1.146341463414634,196.22549102802708,0.3153846153846154,0.11416709911779963,15.666666666666666,0.27777777777777773,0.06666666666666667
152,1.1333333333333333,201.12097868441728,0.34615384615384615,0.10631808278867096,17.0,0.3185185185185185,0.09803921568627451
153,1.5520833333333333,476.9710009255664,0.7384615384615385,0.2563618568232662,37.25,0.4535358919687278,0.1188118811881188
154,1.6702127659574468,453.27877552340294,0.7230769230769231,0.2713782355332701,31.4,0.3431839402427638,0.018018018018018018
155,1.7340425531914894,451.97334901216294,0.7230769230769231,0.2526432580603054,27.166666666666668,0.30610452349582784,0.059322033898305086
156,1.2222222222222223,219.39870935811138,0.34615384615384615,0.15434343434343434,1.5277777777777777,0.007692307692307693,0.8571428571428571
157,1.1428571428571428,161.25626392249012,0.2692307692307692,0.10714285714285714,20.0,0.45,0.09090909090909091
158,1.3783783783783783,191.14643979895305,0.2846153846153846,0.2310545839957605,11.75,0.303030303030303,0.02631578947368421
159,1.069767441860465,245.27884075984656,0.33076923076923076,0.060667340748230554,23.0,0.2361111111111111,0.13513513513513514
160,1.125,210.32357625029624,0.3076923076923077,0.09722222222222214,22.5,0.2903225806451613,0.0
161,1.2820512820512822,193.62371014751417,0.3,0.17641025641025648,16.666666666666668,0.19658119658119658,0.0
162,1.2340425531914894,238.56557476690952,0.36153846153846153,0.16434336023477625,1.5263157894736843,0.06666666666666667,0.85
163,1.0810810810810811,181.5735475287251,0.2846153846153846,0.06891891891891884,20.0,0.38288288288288286,0.1
164,1.1764705882352942,166.93427452844819,0.26153846153846155,0.12352941176470586,20.0,0.4057971014492754,0.0
165,1.6627906976744187,418.5326363503698,0.6615384615384615,0.2809399902423158,32.5,0.5423659673659673,0.05714285714285714
166,1.303030303030303,176.12892725139287,0.25384615384615383,0.17477096546863988,14.333333333333334,0.25142857142857145,0.0
167,1.9052631578947368,432.1869524717675,0.7307692307692307,0.2582145972666473,36.2,0.4499903128935387,0.05785123966942149
168,1.755813953488372,463.25191916941736,0.6615384615384615,0.2677498844909903,37.75,0.3069234613462499,0.035398230088495575
169,1.3076923076923077,121.01642481680739,0.2,0.1900452488687783,11.333333333333334,0.4916666666666667,0.0
170,1.290909090909091,264.65102871047606,0.4230769230769231,0.17976952624839942,1.5106382978723405,0.06388206388206388,0.7450980392156863
171,1.121212121212121,154.67227332287968,0.25384615384615383,0.09500409500409505,18.5,0.2037037037037037,0.10344827586206896
172,1.7142857142857142,437.51624549968784,0.6461538461538462,0.2448743386243386,36.0,0.4561164641809803,0.019417475728155338
173,1.6292134831460674,472.6734616071805,0.6846153846153846,0.22673382409918635,36.25,0.34316378066378067,0.08080808080808081
174,1.1724137931034482,150.82011667687652,0.2230769230769231,0.12170385395537531,17.0,0.29411764705882354,0.0
175,1.1875,140.41594545510023,0.24615384615384617,0.13651315789473684,12.666666666666666,0.4722222222222222,0.047619047619047616
176,1.162162162162162,189.28341566738868,0.2846153846153846,0.12319296040226276,14.333333333333334,0.3550724637681159,0.0
177,1.186046511627907,210.2124145417916,0.33076923076923076,0.1276789785681715,25.5,0.5218023255813954,0.0196078431372549
178,1.1304347826086956,238.74122225885534,0.35384615384615387,0.10033444816053506,26.0,0.39492753623188404,0.038461538461538464
179,1.7272727272727273,380.51647791651993,0.5923076923076923,0.22204862806366565,26.6,0.2231132075471698,0.041237113402061855
180,1.2380952380952381,207.86277035523895,0.3230769230769231,0.16758241758241763,13.0,0.22435897435897437,0.1875
181,1.2156862745098038,265.45934633958615,0.3923076923076923,0.13915243516761538,1.605263157894737,0.044827586206896544,0.8444444444444444
182,1.2777777777777777,164.95970869501798,0.27692307692307694,0.16787439613526572,15.333333333333334,0.35185185185185186,0.0
183,1.2391304347826086,207.99460819041684,0.35384615384615387,0.15446224256292912,19.0,0.34782608695652173,0.017543859649122806
184,1.1176470588235294,176.49916060825387,0.26153846153846155,0.0928792569659443,19.0,0.20454545454545456,0.043478260869565216
185,1.2040816326530612,246.79551577182878,0.3769230769230769,0.13490141819439644,1.7352941176470589,0.028735632183908042,0.8604651162790697
186,1.037037037037037,132.1297717944701,0.2076923076923077,0.034391534391534334,14.0,0.25,0.17391304347826086
187,1.15625,158.8838092164035,0.24615384615384617,0.11402027027027029,18.5,0.325,0.0
188,1.125,170.8113437764501,0.24615384615384617,0.10243055555555558,12.0,0.19999999999999998,0.0
189,1.0555555555555556,187.69664998203962,0.27692307692307694,0.04970760233918132,19.0,0.475,0.0
190,1.206896551724138,145.804766755395,0.2230769230769231,0.14581280788177337,11.666666666666666,0.3833333333333333,0.21739130434782608
191,1.1515151515151516,159.63437473598523,0.25384615384615383,0.11802232854864436,12.666666666666666,0.26495726495726496,0.06666666666666667
192,1.797979797979798,479.1191008144954,0.7615384615384615,0.28362274429690154,29.666666666666668,0.31105675146771034,0.06060606060606061
193,1.064516129032258,141.91173241385155,0.23846153846153847,0.05669599217986315,16.5,0.15789473684210525,0.0
194,1.5869565217391304,470.6785586480847,0.7076923076923077,0.23972602739726026,36.5,0.4164811025517573,0.06542056074766354
195,1.2105263157894737,184.8464418809005,0.2923076923076923,0.15217391304347822,11.5,0.17931034482758623,0.027777777777777776
196,1.711111111111111,475.6840787633502,0.6923076923076923,0.26075036075036073,25.666666666666668,0.37210053627964074,0.0
197,1.2222222222222223,125.83636403111275,0.2076923076923077,0.1616161616161616,8.25,0.0925925925925926,0.0
198,1.2592592592592593,121.6939562311116,0.2076923076923077,0.16557734204793023,11.333333333333334,0.40789473684210525,0.04
199,1.1578947368421053,305.91619087015135,0.43846153846153846,0.11908559276980331,1.2692307692307692,0.03809523809523809,0.8636363636363636
200,1.25,156.10120785532374,0.24615384615384617,0.17656249999999996,10.0,0.29166666666666663,0.03571428571428571
201,1.2352941176470589,244.21840187936624,0.3923076923076923,0.16246498599439774,21.0,0.31808278867102396,0.14285714285714285
202,1.6588235294117648,440.9518058594047,0.6538461538461539,0.24547350855235714,35.25,0.4620144110275689,0.08421052631578947
203,1.7954545454545454,415.5067201251715,0.676923076923077,0.26654200230149594,39.5,0.4961805555555555,0.057692307692307696
204,1.1481481481481481,129.9315139800907,0.2076923076923077,0.10991636798088414,15.5,0.175,0.13636363636363635
205,1.7555555555555555,444.68878113011766,0.6923076923076923,0.290014064697609,26.333333333333332,0.4783110119047619,0.018867924528301886
206,1.0769230769230769,142.6792302482848,0.2,0.06593406593406598,14.0,0.23529411764705882,0.05555555555555555
207,1.15,189.2732614879461,0.3076923076923077,0.11086956521739122,23.0,0.4291666666666667,0.043478260869565216
208,1.24,233.47212254699073,0.38461538461538464,0.15419354838709678,1.631578947368421,0.05,0.7727272727272727
209,1.1627906976744187,213.337269521476,0.33076923076923076,0.12279069767441864,16.666666666666668,0.2816537467700258,0.12
210,1.0769230769230769,122.84910531766928,0.2,0.06593406593406598,14.0,0.3888888888888889,0.0
211,1.1714285714285715,190.53954040858787,0.2692307692307692,0.12125435540069682,20.5,0.5072463768115942,0.0
212,1.2105263157894737,168.7744871668287,0.2923076923076923,0.14530892448512583,15.333333333333334,0.48000000000000004,0.0
213,1.170731707317073,194.9109074218798,0.3153846153846154,0.12093495934959356,24.0,0.5086206896551724,0.0
214,1.8522727272727273,418.6969420810551,0.676923076923077,0.2701477969882877,27.166666666666668,0.2924047459893048,0.05172413793103448
215,1.2444444444444445,244.38488601157454,0.34615384615384615,0.16269841269841265,18.666666666666668,0.4259259259259259,0.0
216,1.1290322580645162,145.22178381309152,0.23846153846153847,0.09953917050691244,17.5,0.21428571428571427,0.06666666666666667
217,1.1818181818181819,268.9918043260789,0.4230769230769231,0.1258741258741258,32.5,0.38636363636363635,0.015384615384615385
218,1.3255813953488371,197.7441748001843,0.33076923076923076,0.17625458996328033,19.0,0.27012522361359576,0.07017543859649122
219,1.2608695652173914,120.48849762349884,0.17692307692307693,0.17691154422788613,9.666666666666666,0.44166666666666665,0.08695652173913043
220,1.1578947368421053,193.44136110855638,0.2923076923076923,0.11483253588516755,22.0,0.3114035087719298,0.0
221,1.2105263157894737,168.01146728170104,0.2923076923076923,0.1372997711670481,23.0,0.5,0.021739130434782608
222,1.135135135135135,164.7266389593664,0.2846153846153846,0.10296010296010298,21.0,0.16666666666666666,0.0
223,1.5869565217391304,474.63433314281076,0.7076923076923077,0.23183442525312692,36.5,0.2681918656056587,0.0
224,1.7604166666666667,497.8240036188753,0.7384615384615385,0.23107741617356994,42.25,0.46935204435204436,0.0782608695652174
225,1.5402298850574712,447.9439489905808,0.6692307692307692,0.24103619831875114,26.8,0.307736013986014,0.07291666666666667
226,1.125,160.4577614342317,0.24615384615384617,0.09722222222222221,18.0,0.6190476190476191,0.041666666666666664
227,1.6808510638297873,482.00473941445387,0.7230769230769231,0.2604363048747644,31.6,0.46472352634324465,0.05405405405405406
228,1.7127659574468086,437.29086476460765,0.7230769230769231,0.2762653627593499,40.25,0.47833333333333333,0.016260162601626018
229,1.2708333333333333,231.65907935657768,0.36923076923076925,0.155396174863388,30.5,0.3621794871794872,0.0
230,1.2105263157894737,160.92417777668024,0.2923076923076923,0.15102974828375287,15.333333333333334,0.4269005847953216,0.06521739130434782
231,1.1071428571428572,141.6393264085265,0.2153846153846154,0.08640552995391701,15.5,0.175,0.14285714285714285
232,1.7582417582417582,425.00234349459316,0.7,0.2717032967032966,32.0,0.44803485354097144,0.06542056074766354
233,1.146341463414634,218.54735056586313,0.3153846153846154,0.11416709911779963,15.666666666666666,0.3788617886178862,0.10638297872340426
234,1.1176470588235294,233.63819169371294,0.3923076923076923,0.09287925696594426,28.5,0.38235294117647056,0.05263157894736842
235,1.2333333333333334,167.4297727669608,0.23076923076923078,0.14504504504504503,18.5,0.25,0.041666666666666664
236,1.2580645161290323,141.27910553717703,0.23846153846153847,0.17369727047146397,9.75,0.1875,0.0
237,1.72,490.2160587722241,0.7692307692307693,0.2646511627906976,34.4,0.3589792663476874,0.015625
238,1.2127659574468086,231.81588625012105,0.36153846153846153,0.13811123553564764,28.5,0.14516129032258066,0.21621621621621623
239,1.4105263157894736,456.1883723942878,0.7307692307692307,0.22576590730557738,26.8,0.35186567164179106,0.0
240,1.1590909090909092,224.8444143803471,0.3384615384615385,0.11541889483065954,1.3421052631578947,0.08974358974358974,0.9090909090909091
241,1.105263157894737,198.26267457677235,0.2923076923076923,0.0889724310776942,14.0,0.1724137931034483,0.03333333333333333
242,1.1818181818181819,153.4125669151857,0.25384615384615383,0.12587412587412586,19.5,0.25,0.043478260869565216
243,1.206896551724138,154.82076527798063,0.2230769230769231,0.15172413793103443,11.666666666666666,0.14035087719298245,0.0
244,1.5777777777777777,431.1327763991178,0.6923076923076923,0.2613458528951486,20.285714285714285,0.2906057098765432,0.02857142857142857
245,1.1388888888888888,168.2642089148475,0.27692307692307694,0.11314363143631428,13.666666666666666,0.20512820512820515,0.0
246,1.1714285714285715,172.67754114253245,0.2692307692307692,0.12125435540069682,20.5,0.45,0.0
247,1.1071428571428572,132.94548569544784,0.2153846153846154,0.09101382488479258,10.333333333333334,0.3245614035087719,0.0
248,1.6222222222222222,437.0814956917156,0.6923076923076923,0.2363774733637748,36.5,0.37725694444444446,0.00980392156862745
249,1.15,222.2250506470278,0.3076923076923077,0.11086956521739122,23.0,0.6416666666666667,0.10869565217391304
250,1.0681818181818181,213.0476169934796,0.3384615384615385,0.059477756286266885,23.5,0.3629032258064516,0.030303030303030304
251,1.12,135.8213833017564,0.19230769230769232,0.0942857142857143,14.0,0.23684210526315788,0.09090909090909091
252,1.121212121212121,163.69105431482876,0.25384615384615383,0.09991809991809995,12.333333333333334,0.5119047619047619,0.043478260869565216
253,1.1071428571428572,150.22191870787793,0.2153846153846154,0.08640552995391701,15.5,0.45614035087719296,0.0
254,1.3125,151.2954237787964,0.24615384615384617,0.17708333333333337,14.0,0.2608695652173913,0.034482758620689655
255,1.1578947368421053,206.32611890072167,0.2923076923076923,0.12081339712918666,14.666666666666666,0.376984126984127,0.0625
256,1.1388888888888888,175.4056899050872,0.27692307692307694,0.10501355013550137,20.5,0.30434782608695654,0.0
257,1.135135135135135,172.5399691127307,0.2846153846153846,0.10296010296010298,21.0,0.3405797101449275,0.038461538461538464
258,1.075,215.010095825777,0.3076923076923077,0.0645348837209303,21.5,0.3666666666666667,0.16279069767441862
259,1.5824175824175823,422.7393922481037,0.7,0.27838827838827834,28.8,0.2834902411021814,0.009174311926605505
260,1.1176470588235294,160.43322110286533,0.26153846153846155,0.09752321981424143,12.666666666666666,0.28,0.037037037037037035
261,1.1666666666666667,202.23744843778871,0.27692307692307694,0.12962962962962957,14.0,0.4511111111111111,0.0
262,1.2,234.0293507788841,0.34615384615384615,0.13333333333333333,27.0,0.5888888888888888,0.018518518518518517
263,1.2352941176470589,171.32688844603254,0.26153846153846155,0.15546218487394955,14.0,0.2333333333333333,0.0625
264,1.0606060606060606,146.48438483210634,0.25384615384615383,0.0536796536796537,17.5,0.23529411764705882,0.05263157894736842
265,1.170731707317073,189.50974253146046,0.3153846153846154,0.13109756097560976,16.0,0.2916666666666667,0.1
266,1.1470588235294117,190.8365888282315,0.26153846153846155,0.11538461538461539,13.0,0.3133333333333333,0.0
267,1.2173913043478262,214.20991777813748,0.35384615384615387,0.14673913043478262,1.4736842105263157,0.07291666666666667,0.7647058823529411
268,1.15625,168.65606576891938,0.24615384615384617,0.11402027027027029,18.5,0.5,0.06666666666666667
269,1.1818181818181819,172.645384981674,0.25384615384615383,0.12587412587412586,19.5,0.17307692307692307,0.1
270,1.1714285714285715,193.32217368466814,0.2692307692307692,0.12822299651567945,13.666666666666666,0.38095238095238093,0.0
271,1.6736842105263159,453.25556494425257,0.7307692307692307,0.26401853690830857,26.5,0.34206305813741567,0.1568627450980392
272,1.1515151515151516,139.15797043355,0.25384615384615383,0.11164274322169064,19.0,0.4214285714285715,0.030303030303030304
273,1.064516129032258,165.8042904494578,0.23846153846153847,0.05669599217986315,16.5,0.13636363636363635,0.2727272727272727
274,1.25,281.0857737917994,0.4307692307692308,0.16224489795918373,23.333333333333332,0.32142857142857145,0.08571428571428572
275,1.2432432432432432,184.98677953394608,0.2846153846153846,0.16451233842538188,15.333333333333334,0.31666666666666665,0.04
276,1.8297872340425532,457.3833890624896,0.7230769230769231,0.24690747154873818,34.4,0.4623626373626374,0.008
277,1.0909090909090908,171.0299832098452,0.25384615384615383,0.07575757575757576,18.0,0.3055555555555556,0.0
278,1.625,459.5547332519637,0.7384615384615385,0.24946581196581188,39.0,0.41065919374742904,0.037383177570093455
279,1.2173913043478262,257.2291879052815,0.35384615384615387,0.14673913043478262,18.666666666666668,0.24154589371980675,0.16071428571428573
280,1.3571428571428572,284.34236401930843,0.4307692307692308,0.19313909774436094,25.333333333333332,0.5117880485527544,0.11842105263157894
281,1.7802197802197801,461.461603623774,0.7,0.2827296160629494,32.4,0.3281481481481482,0.05660377358490566
282,1.0740740740740742,132.88509232205323,0.2076923076923077,0.06385696040868459,14.5,0.23684210526315788,0.1
283,1.0454545454545454,226.01884011371874,0.3384615384615385,0.041501976284585046,23.0,0.5075757575757576,0.0
284,1.15,196.5961374752246,0.3076923076923077,0.11086956521739122,23.0,0.6708333333333334,0.10344827586206896
285,1.170731707317073,199.36380332595164,0.3153846153846154,0.13211382113821132,12.0,0.2280487804878049,0.08333333333333333
286,1.1851851851851851,131.3791342206867,0.2076923076923077,0.12731481481481483,16.0,0.1388888888888889,0.0
287,1.1944444444444444,199.3231459155711,0.27692307692307694,0.13113695090439276,21.5,0.31153846153846154,0.03225806451612903
288,1.2432432432432432,160.9024746778162,0.2846153846153846,0.14806110458284374,23.0,0.38666666666666666,0.0967741935483871
289,1.6153846153846154,488.0187421229115,0.7,0.2523734768632727,29.4,0.2161290322580645,0.05102040816326531
290,1.2452830188679245,277.1508970398228,0.4076923076923077,0.1612349914236707,22.0,0.47541452258433387,0.030303030303030304
291,1.1714285714285715,177.22586404932457,0.2692307692307692,0.12125435540069682,20.5,0.2631578947368421,0.04
292,1.12,111.52332579310564,0.19230769230769232,0.1,9.333333333333334,0.14583333333333334,0.05555555555555555
293,1.125,253.51400687094798,0.36923076923076925,0.09722222222222217,27.0,0.3645833333333333,0.09259259259259259
294,1.7471264367816093,435.8100741944871,0.6692307692307692,0.279643073200242,38.0,0.4896739130434783,0.09278350515463918
295,1.788888888888889,447.8538402097945,0.6923076923076923,0.27612146307798485,32.2,0.3225505544683627,0.06349206349206349
296,1.4047619047619047,193.55779391358678,0.3230769230769231,0.20540758676351903,1.5945945945945945,0.06547619047619048,0.7441860465116279
297,1.2692307692307692,268.47417643393896,0.4,0.16899766899766902,1.6097560975609757,0.045314900153609824,0.8222222222222222
298,1.3076923076923077,171.7439593738179,0.3,0.19004524886877833,17.0,0.40170940170940167,0.0
299,1.2105263157894737,260.6726117459949,0.43846153846153846,0.1372997711670481,34.5,0.4122807017543859,0.07246376811594203
300,1.1388888888888888,180.31647200117925,0.27692307692307694,0.10501355013550137,20.5,0.375,0.0
